movieId,title,genres
4890,Alpha Dog (2007),Crime|Drama
7687,"Hitcher, The (2007)",Action|Horror|Thriller
7165,"Dead Girl, The (2006)",Drama|Mystery|Thriller
10656,"Testament of Orpheus, The (Testament d'OrphÃ©e) (1960)",Drama
5840,After the Wedding (Efter brylluppet) (2006),Drama
10088,Linda Linda Linda (2005),Comedy|Drama
10467,Daisies (Sedmikrasky) (1966),Comedy|Drama
3307,Bridge to Terabithia (2007),Adventure|Children|Fantasy
9523,"Blood of a Poet, The (Sang d'un poÃ¨te, Le) (1930)",Drama|Fantasy
7801,49 Up (2005),Documentary
4553,Waitress (2007),Comedy|Drama|Romance
7802,Catch and Release (2006),Comedy|Drama|Romance
5761,Smokin' Aces (2006),Action|Crime|Drama|Thriller
4891,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
5297,Epic Movie (2007),Adventure|Comedy
7015,"Messengers, The (2007)",Drama|Horror|Thriller
5841,Because I Said So (2007),Comedy|Drama|Romance
4892,Hannibal Rising (2007),Drama|Horror|Thriller
6412,Norbit (2007),Comedy|Romance
7906,"Boss of It All, The (DirektÃ¸ren for det hele) (2006)",Comedy|Drama
6048,Cocaine Cowboys (2006),Documentary
8486,Lonely Hearts (2006),Crime|Drama|Thriller
2882,Ratatouille (2007),Animation|Children|Comedy|Fantasy
10344,Lola (1961),Drama|Romance
6974,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
6892,"Astronaut Farmer, The (2007)",Drama
10537,Mafioso (1962),Comedy|Crime|Drama
10284,Myra Breckinridge (1970),Comedy
4699,Days of Glory (IndigÃ¨nes) (2006),Action|Adventure|Drama|War
10354,"Strange Case of Dr. Jekyll and Mr. Hyde, The (1968)",Drama|Horror|Sci-Fi|Thriller
8311,Unknown (2006),Drama|Mystery|Thriller
5934,Ghost Rider (2007),Action|Fantasy|Thriller
4228,Breach (2007),Drama|Thriller
9225,Daddy's Little Girls (2007),Comedy|Romance
5408,Music and Lyrics (2007),Comedy|Romance
4893,"Number 23, The (2007)",Drama|Mystery|Thriller
4894,Reno 911!: Miami (2007),Comedy
4895,Black Snake Moan (2006),Drama|Romance
7577,Gray Matters (2006),Comedy|Drama|Romance
8465,loudQUIETloud: A Film About the Pixies (2006),Documentary
4554,Factory Girl (2006),Drama|Film-Noir
10564,Fighting Elegy (Kenka erejii) (1966),Action|Comedy
3838,Hot Fuzz (2007),Action|Comedy|Crime
8466,"36th Chamber of Shaolin, The (a.k.a. Master Killer) (Shao Lin san shi liu fang) (1978)",Action|Adventure
10261,Karla (2006),Crime|Drama|Thriller
9524,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
10285,"""Great Performances"" Cats (1998)",Musical
6463,Next (2007),Action|Sci-Fi|Thriller
7596,Breaking and Entering (2006),Drama
6893,Amazing Grace (2006),Drama|Romance
7858,2001 Maniacs (2005),Comedy|Horror
3854,Zodiac (2007),Crime|Drama|Thriller
8467,Babylon 5: The Gathering (1993),Sci-Fi
5762,Wild Hogs (2007),Adventure|Comedy
9525,"Westerner, The (1940)",Western
6894,"Ultimate Gift, The (2006)",Drama
3376,300 (2007),Action|Fantasy|War
7016,"Abandoned, The (2006)",Horror
6992,Julius Caesar (1953),Drama
7597,Starter for 10 (2006),Drama|Romance
5971,"Last Mimzy, The (2007)",Adventure|Children|Drama|Fantasy|Sci-Fi
7229,Priceless (Hors de prix) (2006),Comedy|Romance
4555,"Host, The (Gwoemul) (2006)",Action|Adventure|Comedy|Drama|Fantasy|Horror|Sci-Fi|Thriller
2991,Becoming Jane (2007),Drama|Romance
9526,"Taste of Honey, A (1961)",Drama
5455,"Namesake, The (2006)",Drama|Romance
6464,I Think I Love My Wife (2007),Comedy|Drama|Romance
9724,"Fugitive Kind, The (1959)",Crime|Drama|Romance
6465,Premonition (2007),Drama|Thriller
5972,Dead Silence (2007),Horror|Mystery|Thriller
4896,Reign Over Me (2007),Drama
7688,Pride (2007),Drama
3839,Shooter (2007),Action|Drama|Thriller
3377,"Hills Have Eyes II, The (2007)",Horror
3776,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
8933,"Italian, The (Italianetz) (2005)",Drama
7598,Jindabyne (2006),Crime|Drama|Mystery|Thriller
10068,Nomad (2005),Drama|War
9643,Avenue Montaigne (Fauteuils d'orchestre) (2006),Comedy|Drama|Romance
4700,Black Book (Zwartboek) (2006),Drama|Thriller|War
10470,"Quiet Duel, The (Shizukanaru ketto) (1949)",Drama
9616,"Darwin Awards, The (2006)",Adventure|Comedy|Romance
4897,"Lookout, The (2007)",Crime|Drama|Thriller
5734,Blades of Glory (2007),Action|Comedy
5676,Are We Done Yet? (2007),Comedy
4556,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
4898,"Reaping, The (2007)",Horror|Thriller
7017,Firehouse Dog (2007),Action|Comedy
5732,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
8976,Seraphim Falls (2006),Action|Adventure|Drama|War|Western
4701,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
9527,Judge Priest (1934),Comedy|Drama|Romance
7705,Copying Beethoven (2006),Drama|Musical
6246,"Hoax, The (2007)",Crime|Drama
7912,Ulysses' Gaze (To Vlemma tou Odyssea) (1995),Drama|War
7973,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
5456,Goya's Ghosts (2006),Drama
4899,Perfect Stranger (2007),Drama|Thriller
2912,Disturbia (2007),Drama|Thriller
6975,Pathfinder (2007),Action|Adventure|Drama|Thriller|War
5298,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Animation|Comedy
10200,Puccini For Beginners (2006),Comedy|Romance
10201,Summer Palace (Yihe yuan) (2006),Drama|Romance
4702,La Vie en Rose (La Mome) (2007),Drama|Musical
6895,"Contract, The (2006)",Crime|Drama|Thriller
2992,Fracture (2007),Crime|Drama|Mystery|Thriller
7689,Big Nothing (2006),Comedy|Crime|Thriller
5973,Vacancy (2007),Horror|Thriller
8884,Benny's Video (1992),Drama|Horror
5842,In the Land of Women (2007),Comedy|Drama|Romance
2913,Mr. Bean's Holiday (2007),Comedy
5974,"Invisible, The (2007)",Drama|Fantasy|Mystery|Thriller
7018,Kickin It Old Skool (2007),Comedy
6314,"Condemned, The (2007)",Action|Thriller
2914,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller
8510,Lucky You (2007),Comedy|Drama
7803,21 Up (1977),Documentary
8885,Year of the Dog (2007),Comedy|Drama|Romance
10550,Diggers (2006),Comedy|Drama
8503,"Ex, The (2007)",Comedy|Romance
4703,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
10445,Red Road (2006),Drama
4900,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
6735,This Is England (2006),Drama
5396,Away from Her (2006),Drama|Romance
2915,Knocked Up (2007),Comedy|Drama|Romance
5843,Hairspray (2007),Comedy|Drama|Musical
4823,28 Weeks Later (2007),Drama|Horror|Sci-Fi|Thriller|War
8737,Georgia Rule (2007),Comedy|Drama|Romance
4901,Delta Farce (2007),Action|Adventure|Comedy
9528,Red Dust (1932),Drama
2916,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
2701,Once (2006),Drama|Musical|Romance
4154,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
6837,Bug (2007),Drama|Horror|Thriller
4902,Mr. Brooks (2007),Crime|Drama|Thriller
8886,Rise (2007),Action|Horror|Thriller
8136,Gracie (2007),Drama
7599,Fay Grim (2006),Action|Thriller
7134,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Fantasy|Romance
4704,Eagle vs Shark (2007),Comedy
5985,88 Minutes (2008),Crime|Drama|Thriller
5763,Cashback (2006),Comedy|Drama|Romance
2273,Ocean's Thirteen (2007),Comedy|Crime|Drama|Thriller
8395,Them (Ils) (2006),Horror
10446,Flandres (2006),Action|Drama|War
9237,Ten Canoes (2006),Adventure|Comedy|Drama|War
10562,Sun Alley (Sonnenallee) (1999),Comedy|Romance
5785,Hostel: Part II (2007),Crime|Horror|Thriller
7543,Paranoid Park (2007),Crime|Drama
7041,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror
4705,Surf's Up (2007),Action|Adventure|Animation|Children|Comedy
4155,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Fantasy|Sci-Fi
5975,Nancy Drew (2007),Adventure|Crime|Thriller
4903,Fido (2007),Comedy|Horror|Thriller
10391,"Iceberg, L' (2005)",Comedy
4706,Death Proof (2007),Action|Comedy|Crime|Horror|Thriller
4229,Rescue Dawn (2006),Action|Adventure|Drama|War
7600,"TV Set, The (2006)",Comedy|Drama
7601,"Valet, The (La Doublure) (2006)",Comedy
9824,"Night of the Generals, The (1967)",Crime|Drama|Mystery|Thriller|War
6532,Gui Si (Silk) (2006),Drama|Horror|Mystery|Sci-Fi|Thriller
8193,In Search of a Midnight Kiss (2007),Comedy|Romance
10210,David Holzman's Diary (1967),Documentary|Drama
10323,Voyage to Italy (Viaggio in Italia) (1954),Drama|Romance
8468,"Power of Nightmares: The Rise of the Politics of Fear, The (2004)",Documentary
9529,O Lucky Man! (1973),Adventure|Drama|Fantasy
5669,Sicko (2007),Documentary
4557,"Mighty Heart, A (2007)",Drama|Thriller
5677,1408 (2007),Drama|Horror|Thriller
2702,Death at a Funeral (2007),Comedy|Drama
3777,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
6896,License to Wed (2007),Comedy|Romance
5844,Evening (2007),Drama
5409,Evan Almighty (2007),Comedy|Fantasy
2917,Transformers (2007),Action|Adventure|Sci-Fi|Thriller
6724,Captivity (2007),Thriller
3778,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
5764,I Now Pronounce You Chuck and Larry (2007),Comedy
6508,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action|Adventure|Drama|Romance|War
6315,Driving Lessons (2006),Comedy|Drama
6774,First Snow (2006),Drama|Thriller
10415,"Last Time, The (2006)",Comedy|Drama|Romance
2703,Across the Universe (2007),Drama|Musical|Romance|War
7602,Broken English (2007),Comedy|Drama|Romance
10202,Brand Upon the Brain! (2006),Adventure|Fantasy|Mystery
9572,Boris and Natasha (1992),Action|Comedy
5875,Hot Rod (2007),Action|Comedy|Romance
2918,Stardust (2007),Adventure|Fantasy|Romance
6466,Who's Your Caddy? (2007),Comedy
4904,Skinwalkers (2007),Horror|Thriller
2099,"Simpsons Movie, The (2007)",Animation|Comedy
7980,I Know Who Killed Me (2007),Crime|Drama|Thriller
6197,No Reservations (2007),Comedy|Drama|Romance
6838,Underdog (2007),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
5765,Charlie Bartlett (2007),Comedy|Drama
7690,"Cantante, El (2007)",Drama
1984,"Bourne Ultimatum, The (2007)",Action|Adventure|Mystery|Thriller
6467,Bratz: The Movie (2007),Comedy
10664,Cruel Story of Youth (Seishun zankoku monogatari) (1960),Drama
7202,My Best Friend (Mon meilleur ami) (2006),Comedy
7691,You Kill Me (2007),Comedy|Crime|Thriller
6533,Tell No One (Ne le dis Ã  personne) (2007),Crime|Drama|Mystery|Thriller
10216,Czech Dream (CeskÃ½ sen) (2004),Documentary
2919,Superbad (2007),Comedy
10192,Arctic Tale (2007),Documentary
7042,Joshua (2007),Drama|Thriller
5786,Talk to Me (2007),Drama
5986,Resurrecting the Champ (2007),Drama
9646,MoliÃ¨re (2007),Comedy|Drama|Romance
3840,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
6897,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
10447,Lady Chatterley (2006),Drama|Romance
8511,Balls of Fury (2007),Comedy
7692,Sydney White (2007),Comedy
4707,"Kingdom, The (2007)",Action|Drama|Thriller
5845,Rocket Science (2007),Comedy|Drama
8271,Daddy Day Camp (2007),Children|Comedy
5787,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
2100,War (2007),Action|Thriller
10551,Illegal Tender (2007),Crime|Drama|Thriller
5846,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
10240,September Dawn (2007),Drama|Romance|Western
6049,Halloween (2007),Horror
7693,Death Sentence (2007),Drama|Thriller
2920,2 Days in Paris (2007),Comedy|Drama|Romance
4169,"King of Kong, The (2007)",Documentary
8887,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
8512,"Brothers Solomon, The (2007)",Comedy
9530,Bordertown (2006),Crime|Drama|Thriller
6775,"Nines, The (2007)",Drama|Mystery
9568,"Good Night, The (2007)",Comedy|Drama|Romance|Sci-Fi
4708,Planet Terror (2007),Action|Adventure|Comedy|Crime|Horror|Thriller
4709,3:10 to Yuma (2007),Action|Crime|Drama|Western
2921,Shoot 'Em Up (2007),Action|Adventure|Thriller
8137,"Ten, The (2007)",Comedy
3308,Atonement (2007),Drama|Romance|War
5952,My Winnipeg (2007),Documentary|Fantasy
5847,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamÃ¢ni si 2 zile) (2007)",Drama
7804,No End in Sight (2007),Documentary
4710,"Brave One, The (2007)",Crime|Drama|Thriller
5848,In the Valley of Elah (2007),Drama|Mystery
8138,I Could Never Be Your Woman (2007),Comedy|Romance
8108,December Boys (2007),Drama
7694,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
4711,Eastern Promises (2007),Crime|Drama|Thriller
7695,Brooklyn Rules (2007),Crime|Drama|Romance
10184,"Unreasonable Man, An (2006)",Documentary
10152,Vengeance Is Mine (Fukushu suruwa wareniari) (1979),Crime|Drama
6805,In the Shadow of the Moon (2007),Documentary
8888,Stephanie Daley (2006),Drama
10150,Love and Other Disasters (2006),Comedy|Romance
6776,Interview (2007),Drama
5693,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
7043,Mr. Woodcock (2007),Comedy
7044,Good Luck Chuck (2007),Comedy|Romance
2704,Into the Wild (2007),Adventure|Drama
6316,"Game Plan, The (2007)",Comedy
4712,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
8410,Feast of Love (2007),Drama|Romance
6413,Postal (2007),Action|Comedy|Horror|Thriller
9209,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy
6764,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
5410,Dan in Real Life (2007),Comedy|Drama|Romance
4985,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
5987,We Own the Night (2007),Crime|Drama
5457,Elizabeth: The Golden Age (2007),Drama
2101,Michael Clayton (2007),Drama|Thriller
7706,Sleuth (2007),Comedy|Drama|Mystery|Thriller
5849,Lars and the Real Girl (2007),Comedy|Drama
2102,30 Days of Night (2007),Horror|Thriller
7039,Rendition (2007),Drama|Thriller
6050,Things We Lost in the Fire (2007),Drama|Romance
5850,Reservation Road (2007),Drama|Thriller
4905,Gone Baby Gone (2007),Crime|Drama|Mystery
6729,"Comebacks, The (2007)",Comedy
10568,Relative Strangers (2006),Comedy
4986,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
9282,10th & Wolf (2006),Crime|Drama|Thriller
5851,Beaufort (2007),Action|Drama|War
10326,Irina Palm (2007),Drama
10082,I'm Reed Fish (2006),Comedy|Drama|Romance
10241,"Final Season, The (2007)",Drama
5299,Persepolis (2007),Animation|Drama
6898,Control (2007),Drama
5876,"Jane Austen Book Club, The (2007)",Drama|Romance
8889,"Last Winter, The (2006)",Horror
9226,Silk (2007),Adventure|Drama|Romance
10286,"Mary, Queen of Scots (1971)",Drama
10392,I Want Someone to Eat Cheese With (2006),Comedy
6839,Black Sheep (2006),Comedy|Horror
6806,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama
7696,Tyler Perry's Why Did I Get Married? (2007),Comedy|Drama
6051,Saw IV (2007),Crime|Horror|Thriller
10283,My Mom's New Boyfriend (2008),Action|Comedy|Romance|Thriller
10217,For the Bible Tells Me So (2007),Documentary
10408,Full of It (2007),Comedy|Drama
6052,My Kid Could Paint That (2007),Documentary
7135,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
7529,"Year My Parents Went on Vacation, The (O Ano em Que Meus Pais SaÃ­ram de FÃ©rias) (2006)",Drama
6053,King of California (2007),Comedy
7697,Martian Child (2007),Comedy|Drama
4713,American Gangster (2007),Crime|Drama|Thriller
4235,Bee Movie (2007),Animation|Comedy
4714,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
4715,"Diving Bell and the Butterfly, The (Le Scaphandre et le papillon) (2007)",Drama|Film-Noir
2705,No Country for Old Men (2007),Crime|Drama|Thriller
5766,Be Kind Rewind (2008),Comedy
10503,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance
8890,Crazy Love (2007),Documentary
8244,"Fugitive, The (1947)",Drama
2993,August Rush (2007),Drama|Musical
7974,"Desperate Hours, The (1955)",Drama|Film-Noir|Thriller
10313,"You, the Living (Du levande) (2007)",Comedy|Drama
5889,"Man from Earth, The (2007)",Drama|Sci-Fi
7698,Hellfighters (1968),Action|Adventure
6087,Lions For Lambs (2007),Drama|Thriller|War
7805,Fred Claus (2007),Children|Comedy|Fantasy
5694,Beowulf (2007),Action|Adventure|Animation|Drama|Fantasy
5976,Mr. Magorium's Wonder Emporium (2007),Children|Comedy|Fantasy
8109,Love in the Time of Cholera (2007),Drama|Romance
7583,Southland Tales (2006),Comedy|Drama|Sci-Fi
9531,Kansas City Confidential (1952),Crime|Drama|Film-Noir|Mystery
9994,Rails & Ties (2007),Drama
10135,Darfur Now (2007),Documentary
9451,I Served the King of England (Obsluhoval jsem anglickÃ©ho krÃ¡le) (2006),Comedy|Drama|Romance|War
10567,Texas Terror (1935),Action|Romance|Western
7185,Blame it on Fidel! (La Faute a Fidel) (2006),Drama
6054,"Mist, The (2007)",Drama|Horror|Sci-Fi|Thriller
5300,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
5767,Hitman (2007),Action|Crime|Thriller
9532,This Christmas (2007),Comedy|Drama|Romance
7517,P2 (2007),Horror|Thriller
9192,Om Shanti Om (2007),Action|Drama|Musical|Romance
7045,Awake (2007),Drama|Thriller
5724,"Golden Compass, The (2007)",Action|Adventure|Drama|Fantasy|Thriller
2103,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller
5411,Alvin and the Chipmunks (2007),Children|Comedy
5935,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
10669,Symbiopsychotaxiplasm: Take One (1968),Documentary
5852,Margot at the Wedding (2007),Comedy|Drama
4716,I'm Not There (2007),Drama|Musical
5853,"Savages, The (2007)",Comedy|Drama
4802,"Orphanage, The (El Orfanato) (2007)",Crime|Drama|Horror|Mystery|Thriller
1985,Juno (2007),Drama|Romance
7603,My Blueberry Nights (2007),Drama|Romance
6899,Starting Out in the Evening (2007),Drama
9533,Redacted (2007),Action|Crime|Drama|War
5977,Helvetica (2007),Documentary
2994,"Bucket List, The (2007)",Comedy|Drama
6993,"Kite Runner, The (2007)",Drama
9898,Butterfly on a Wheel (2007),Crime|Drama|Thriller
10493,"Go-Getter, The (2007)",Comedy|Drama
8891,"Flock, The (2007)",Crime|Drama|Mystery|Thriller
5768,Wristcutters: A Love Story (2006),Comedy|Drama|Fantasy|Romance
9768,Vitus (2006),Drama
9534,Longford (2006),Crime|Drama|Mystery
10321,"Big Bad Swim, The (2006)",Comedy|Drama
4807,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
5695,National Treasure: Book of Secrets (2007),Action|Adventure
4170,There Will Be Blood (2007),Drama
5769,Charlie Wilson's War (2007),Comedy|Drama|War
5696,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
6055,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
5458,"Great Debaters, The (2007)",Drama
8504,Dedication (2007),Comedy|Drama|Romance
5412,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Drama|Fantasy|War
6900,Battlestar Galactica: Razor (2007),Action|Drama|Fantasy|Sci-Fi|Thriller|War
5854,P.S. I Love You (2007),Comedy|Drama|Romance
8738,"Perfect Holiday, The (2007)",Comedy|Romance
2706,27 Dresses (2008),Comedy|Romance
6976,Cassandra's Dream (2007),Crime|Drama|Thriller
7513,D-War (Dragon Wars) (2007),Action|Adventure|Drama|Fantasy|Sci-Fi
5855,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama
8624,[Rec] (2007),Horror|Thriller
6901,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy
7806,Flawless (2007),Crime|Drama
10448,Live-In Maid (Cama adentro) (2004),Drama
4171,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
7807,Mad Money (2008),Comedy|Crime|Thriller
6902,Cleaner (2007),Crime|Thriller
6056,He Was a Quiet Man (2007),Drama
10638,"Return of Doctor X, The (1939)",Horror|Mystery|Sci-Fi|Thriller
8977,"Cheyenne Social Club, The (1970)",Comedy|Western
10355,"Laugh, Clown, Laugh (1928)",Drama
10378,"Iron Horse, The (1924)",Western
10220,3 Bad Men (1926),Western
9825,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War
8469,"Girl Who Leapt Through Time, The (Toki o kakeru shÃ´jo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi
10242,Sex and Breakfast (2007),Comedy|Drama|Romance
7046,One Missed Call (2008),Horror|Mystery|Thriller
6730,First Sunday (2008),Comedy|Crime
7808,Untraceable (2008),Crime|Thriller
2707,Rambo (2008),Action|Drama|Thriller
6793,How She Move (2007),Drama
5301,Meet the Spartans (2008),Comedy
7047,"Eye, The (2008)",Drama|Horror|Thriller
6057,Strange Wilderness (2008),Comedy
5770,Over Her Dead Body (2008),Comedy|Fantasy|Romance
10515,Kings of the Road (Im Lauf der Zeit) (1976),Drama
5771,Hellboy II: The Golden Army (2008),Action|Adventure|Comedy|Fantasy|Sci-Fi
7604,Ira and Abby (2006),Comedy
4717,In Bruges (2008),Comedy|Crime|Drama
10011,"Shoes of the Fisherman, The (1968)",Drama
7136,Caramel (Sukkar banat) (2007),Comedy
10243,Operation Homecoming: Writing the Wartime Experience (2007),Documentary
8470,Joe Strummer: The Future Is Unwritten (2007),Documentary
10218,Canvas (2006),Drama
7809,"Pleasure of Your Company, The (2006)",Comedy|Romance
6058,Teeth (2007),Comedy|Horror
6731,"Welcome Home, Roscoe Jenkins (2008)",Comedy
5772,Fool's Gold (2008),Action|Adventure|Comedy|Romance
10289,Blue State (2007),Comedy
5697,Jumper (2008),Adventure|Drama|Sci-Fi|Thriller
10375,It's a Free World... (2007),Drama
5773,"Definitely, Maybe (2008)",Comedy|Drama|Romance
9794,I Live in Fear (Ikimono no kiroku) (1955),Drama
5856,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller
10244,Street Thief (2006),Crime|Documentary
2995,Vantage Point (2008),Action|Drama|Thriller
2922,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy
6965,Step Up 2 the Streets (2008),Drama|Musical|Romance
2104,Witless Protection (2008),Comedy
2996,"Other Boleyn Girl, The (2008)",Drama|Romance
6534,Semi-Pro (2008),Comedy
5774,Run Fatboy Run (2007),Comedy|Romance
10471,Please Vote for Me (2007),Children|Documentary
6977,Taxi to the Dark Side (2007),Documentary
5857,Grace Is Gone (2007),Drama
6732,College Road Trip (2008),Comedy
5698,"10,000 B.C. (2008)",Action|Adventure|Drama
4718,"Bank Job, The (2008)",Crime|Thriller
7182,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
5988,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
7747,Funny Games (2007),Horror|Thriller
6198,"Counterfeiters, The (Die FÃ¤lscher) (2007)",Crime|Drama|War
2923,Mongol (2007),Drama|Romance|War
8269,War Dance (2007),Documentary
5670,"Love Guru, The (2008)",Comedy
8892,Diary of the Dead (2007),Fantasy|Horror|Thriller
5858,Hallam Foe (Mister Foe) (2007),Drama|Romance
5775,Penelope (2006),Children|Comedy|Fantasy|Romance
6794,City of Men (Cidade dos Homens) (2007),Drama
2924,"Romulus, My Father (2007)",Drama
7707,Zeitgeist: The Movie (2007),Documentary|War
5859,Jellyfish (Meduzot) (2007),Drama
5860,Then She Found Me (2007),Comedy|Drama|Romance
9535,Downhill Racer (1969),Drama
5861,Miss Pettigrew Lives for a Day (2008),Comedy|Romance
4719,Snow Angels (2007),Drama
7810,Married Life (2007),Crime|Drama|Romance
9919,Mala Noche (1985),Drama
4156,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
10590,Doctor Bull (1933),Comedy|Drama
9923,Quiet City (2007),Drama
6059,"Hammer, The (2007)",Comedy
6840,Never Back Down (2008),Action
10131,CJ7 (Cheung Gong 7 hou) (2008),Comedy|Drama|Fantasy|Sci-Fi
5776,Drillbit Taylor (2008),Comedy
7699,Under the Same Moon (La Misma luna) (2007),Adventure|Drama
7811,Youth Without Youth (2007),Drama|Romance|Sci-Fi
4720,21 (2008),Drama
6978,Smart People (2008),Comedy|Drama|Romance
10429,"Last Hangman, The (2005)",Drama
6903,Leatherheads (2008),Comedy|Drama|Romance
6979,Stop-Loss (2008),Drama|War
7812,Shine a Light (2008),Documentary|IMAX|Musical
10449,"Aerial, The (La Antena) (2007)",Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi
6535,Inside (Ã€ l'intÃ©rieur) (2007),Horror|Thriller
6165,Nim's Island (2008),Adventure|Comedy|Fantasy
6536,"Ruins, The (2008)",Horror|Thriller
2997,Forgetting Sarah Marshall (2008),Comedy|Romance
10430,Sex and Death 101 (2007),Comedy|Drama
5699,Superhero Movie (2008),Action|Comedy|Sci-Fi
5989,Street Kings (2008),Crime|Drama|Thriller
7137,"Visitor, The (2007)",Drama
6060,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
9769,99 francs (2007),Comedy
5777,Speed Racer (2008),Action|Adventure|Children
10659,Diminished Capacity (2008),Comedy
8312,Chapter 27 (2007),Crime|Drama
2105,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
7813,Where in the World Is Osama Bin Laden? (2008),Documentary
9198,"Life Before Her Eyes, The (2007)",Drama|Thriller
9631,Happy-Go-Lucky (2008),Comedy|Drama
6795,Religulous (2008),Documentary
8893,Outpost (2008),Action|Horror
3309,Son of Rambow (2007),Comedy|Drama
9632,Super High Me (2007),Comedy|Documentary
8894,Black Friday (1940),Crime|Drama|Horror|Sci-Fi
8895,"Invisible Ray, The (1936)",Horror|Sci-Fi
9614,"Killer Elite, The (1975)",Action|Drama|Thriller
8396,Deception (2008),Action|Drama|Thriller
7235,Baby Mama (2008),Comedy
9599,Klimt (2006),Drama
9210,Expelled: No Intelligence Allowed (2008),Documentary
6733,Prom Night (2008),Horror|Mystery|Thriller
6199,"White Massai, The (Die Weisse Massai) (2005)",Drama|Romance
2708,Iron Man (2008),Action|Adventure|Sci-Fi
5459,Made of Honor (2008),Comedy|Romance
5990,Redbelt (2008),Action|Drama
10211,Mister Lonely (2007),Comedy|Drama
7708,Anamorph (2007),Crime|Thriller
7898,Taken (2008),Action|Crime|Drama|Thriller
7230,"Flight of the Red Balloon (Voyage du ballon rouge, Le) (2007)",Drama
5778,"Fall, The (2006)",Adventure|Drama|Fantasy
7916,Stargate: The Ark of Truth (2008),Action|Fantasy|Sci-Fi
6061,Meet Bill (2007),Comedy|Drama
9764,"American Crime, An (2007)",Crime
5779,What Happens in Vegas... (2008),Comedy|Romance
7530,Bella (2006),Drama|Romance
10185,"Unknown Solider, The (Unbekannte Soldat, Der) (2006)",Documentary
