movieId	title	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western
9566	Heart in Winter, A (Un coeur en hiver) (1992)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9567	In My Country (a.k.a. Country of My Skull) (2004)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9568	Good Night, The (2007)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0
9569	Bullet in the Head (1990)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
9570	Bride with White Hair, The (Bai fa mo nu zhuan) (1993)	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
9571	Taxing Woman, A (Marusa no onna) (1987)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9572	Boris and Natasha (1992)	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9573	Family Game, The (Kazoku gÃªmu) (1983)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9574	Young Master, The (Shi di chu ma) (1980)	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9575	PÃ¨re NoÃ«l est une Ordure, Le (1982)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9576	Night of the Zombies (a.k.a. Batallion of the Living Dead) (1981)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
9577	Suddenly (Tan de Repente) (2002)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9578	Wake of the Red Witch (1948)	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9579	Come September (1961)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9580	Big Trail, The (1930)	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
9581	Jolson Story, The (1946)	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9582	For Me and My Gal (1942)	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
9583	If a Man Answers (1962)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9584	Hello Down There (1969)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
9585	Summer Magic (1963)	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
9586	History of Kim Skov (Historien om Kim Skov) (1981)	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9587	Siegfried & Roy: The Magic Box (1999)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9588	Mayerling (1968)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9589	Littlest Rebel, The (1935)	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9590	Greyfriars Bobby (a.k.a. Greyfriars Bobby: The True Story of a Dog) (1961)	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9591	Old Joy (2006)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9592	Stefano Quantestorie (1993)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9593	Revolution #9 (2001)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9594	Blackout, The (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9595	Prince Valiant (1997)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9596	King of Kings, The (1927)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9597	Boost, The (1988)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9598	Legal Deceit (1997)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9599	Klimt (2006)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9600	Gay Deceivers, The (1969)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9601	Fingers (1978)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9602	Hired Hand, The (1971)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9603	Distant Voices, Still Lives (1988)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9604	Killers, The (1964)	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0
9605	Mishima: A Life in Four Chapters (1985)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9606	Cobra Verde (1987)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9607	Hole, The (a.k.a. Night Watch, The) (Trou, Le) (1960)	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
9608	Lessons of Darkness (Lektionen in Finsternis) (1992)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
9609	Kes (1969)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9610	Kids Return (Kizzu ritÃ¢n) (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9611	Forty Shades of Blue (2005)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9612	Match Factory Girl, The (Tulitikkutehtaan tyttÃ¶) (1990)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9613	Three Times (Zui Hao De Shi Guang) (2005)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9614	Killer Elite, The (1975)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
9615	Perdita Durango (1997)	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
9616	Darwin Awards, The (2006)	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
9617	Happily Ever After (1993)	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
9618	Designated Mourner, The (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9619	Prize, The (1963)	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
9620	Beefcake (1999)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9621	Broadway Damage (1997)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9622	Macabre (1958)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
9623	Manhattan Baby (1982)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9624	Celsius 41.11: The Temperature at Which the Brain... Begins to Die (2004)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9625	Back Stage (2000)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9626	Fox and His Friends (Faustrecht der Freiheit) (1975)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9627	Bat People, The (1974)	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0
9628	Blackball (2003)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9629	King's Ransom (2005)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9630	Reefer Madness: The Movie Musical (2005)	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
9631	Happy-Go-Lucky (2008)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9632	Super High Me (2007)	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
9633	Elegy (2008)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9634	Spirit, The (2008)	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9635	Foot Fist Way, The (2006)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9636	New York Cop (NyÃ» YÃ´ku no koppu) (1993)	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9637	Black Cloud (2004)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9638	St. Trinian's (2007)	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9639	Pull My Daisy (1958)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9640	Million Dollar Mystery (1987)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9641	Long Night's Journey Into Day (2000)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9642	Rat (2000)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
9643	Avenue Montaigne (Fauteuils d'orchestre) (2006)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
9644	Strange Bedfellows (1965)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9645	It's All True (1993)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9646	MoliÃ¨re (2007)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
9647	Dogs in Space (1987)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9648	Such a Long Journey (1998)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
9649	Here Comes Cookie (1935)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9650	Love in Bloom (1935)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9651	Brother's Kiss, A (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9652	War at Home, The (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9653	Frogs for Snakes (1998)	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0
9654	Male and Female (1919)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9655	Bat Whispers, The (1930)	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
9656	Loves of Carmen, The (1948)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9657	Born to Win (1971)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9658	Another Man's Poison (1952)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9659	Big Trees, The (1952)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9660	I'll Never Forget What's'isname (1967)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9661	Brown's Requiem (1998)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9662	Hangmen Also Die (1943)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
9663	Blood and Sand (Sangre y Arena) (1989)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9664	Bells, The (1926)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9665	Sacco and Vanzetti (Sacco e Vanzetti) (1971)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9666	Coming Apart (1969)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9667	On Our Merry Way (1948)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9668	Greaser's Palace (1972)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
9669	Fuzz (1972)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9670	Experts, The (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9671	Homer & Eddie (1989)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9672	Worth Winning (1989)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9673	Anzio (1968)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
9674	Earthling, The (1980)	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9675	Morgan: A Suitable Case for Treatment (1966)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9676	Queen Bee (1955)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9677	Romantic Comedy (1983)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9678	Long Gray Line, The (1955)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9679	Town Without Pity (1961)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9680	Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss) (1936)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
9681	Don't Bother to Knock (1952)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
9682	Harry and Walter Go to New York (1976)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9683	Fathom (1967)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9684	Wild in the Country (1961)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9685	Incubus, The (1981)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
9686	Gypsy Moths, The (1969)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9687	Legend of the Lost (1957)	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9688	Above Suspicion (1995)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9689	Pursued (1947)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
9690	Dandelion (2004)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9691	Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
9692	Portrait of Jennie (1948)	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0
9693	Pandaemonium (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9694	Seagulls Laughter, The (MÃ¡vahlÃ¡tur) (2001)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9695	Young TÃ¶rless, The (Der Junge TÃ¶rless) (1966)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9696	Under the Skin (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9697	Arena, The (a.k.a. Naked Warriors) (1974)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9698	Big Doll House, The (1971)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9699	Girl in the Cadillac (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9700	Plutonium Circus (1995)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9701	Holy Land, The (2001)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9702	Quarantine (2008)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
9703	Hostile Intentions (1994)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
9704	Wend Kuuni (a.k.a. God's Gift) (1982)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9705	Liebelei (1933)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9706	Woman in Question, The (1950)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9707	Headless Body in Topless Bar (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9708	Happiness Is in the Field (Bonheur est dans le prÃ©, Le) (1995)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9709	Desert Winds (1995)	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
9710	Fausto (1993)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9711	I Don't Want to Talk About It (De eso no se habla) (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9712	Criminals (1996)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9713	Power 98 (1996)	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
9714	Moonlight Murder (1936)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9715	Charm's Incidents (Charms ZwischenfÃ¤lle) (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9716	Everything Relative (1996)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9717	Inside (1996)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9718	Tickle in the Heart, A (1996)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9719	Predictions of Fire (Prerokbe Ognja) (1996)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9720	Salsa (1988)	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
9721	All in a Night's Work (1961)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9722	Mother of Mine (Ã„ideistÃ¤ parhain) (2005)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9723	David and Bathsheba (1951)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9724	Fugitive Kind, The (1959)	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
9725	Oh! What a Lovely War (1969)	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
9726	Moonbase (1998)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9727	Tears of April (KÃ¤sky) (2008)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
9728	Angus, Thongs and Perfect Snogging (2008)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
9729	High School Musical 3: Senior Year (2008)	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9730	Camp Rock (2008)	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
9731	Comandante (2003)	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9732	Sudden Fear (1952)	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
9733	Some Kind of Hero (1982)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9734	Permanent Vacation (1982)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9735	Kiss Me, Stupid (1964)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9736	Ballad of Little Jo, The (1993)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
9737	Low Life, The (1995)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9738	South of Heaven, West of Hell (2000)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
9739	Zero Day (2002)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9740	Falls, The (1980)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
9741	Siam Sunset (1999)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9742	Taffin (1988)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9743	Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9744	Super Sucker (2002)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9745	Night Patrol (1984)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9746	Trois (2000)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9747	Inquisitor, The (a.k.a. Under Suspicion) (Garde Ã  Vue) (1981)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9748	My Kingdom (2001)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9749	You'll Never Get Rich (1941)	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
9750	You Were Never Lovelier (1942)	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
9751	Spoilers, The (1942)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
9752	Enfants Terribles, Les (1950)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9753	Closely Watched Trains (Ostre sledovanÃ© vlaky) (1966)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
9754	Hi, Mom! (1970)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9755	Five, The (Gonin) (1995)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9756	In Old Chicago (1937)	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
9757	Shadows in Paradise (Varjoja paratiisissa) (1986)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
9758	Time Tracers (1995)	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9759	Camera Buff (Amator) (1979)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9760	Jesse James (1939)	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1
9761	Two-Way Stretch (1960)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9762	I Love You, Alice B. Toklas! (1968)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9763	That Championship Season (1982)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9764	American Crime, An (2007)	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9765	Disaster Movie (2008)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9766	Salut cousin! (1996)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9767	Masculin FÃ©minin (1966)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9768	Vitus (2006)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9769	99 francs (2007)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9770	Eve and the Fire Horse (2005)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9771	Americathon (1979)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
9772	Dam Busters, The (1955)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
9773	Queen of Hearts (1989)	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
9774	Sin of Harold Diddlebock, The (1947)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9775	Cover Girl (1944)	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
9776	In the Good Old Summertime (1949)	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9777	August (2008)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9778	Car 54, Where Are You? (1994)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9779	Marrying Man, The (1991)	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
9780	Girl of Your Dreams, The (NiÃ±a de tus ojos, La) (1998)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9781	Scandal (Shubun) (1950)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9782	Life of Oharu, The (Saikaku ichidai onna) (1952)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9783	Tokyo Drifter (TÃ´kyÃ´ nagaremono) (1966)	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9784	Dracula Has Risen from the Grave (1968)	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
9785	Only Yesterday (Omohide poro poro) (1991)	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9786	Tai Chi Master (Tai ji: Zhang San Feng) (1993)	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0
9787	God of Cookery (Sik san) (1996)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9788	Fear and Trembling (Stupeur et tremblements) (2003)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9789	Come Drink with Me (Da zui xia) (1966)	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9790	One Wonderful Sunday (Subarashiki nichiyobi) (1947)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9791	Zombie and the Ghost Train (Zombie ja Kummitusjuna) (1991)	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
9792	Samurai Rebellion (JÃ´i-uchi: HairyÃ´ tsuma shimatsu) (1967)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9793	Hidden Blade, The (Kakushi ken oni no tsume) (2004)	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9794	I Live in Fear (Ikimono no kiroku) (1955)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9795	No Regrets for Our Youth (Waga seishun ni kuinashi) (1946)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9796	Sawdust and Tinsel (Gycklarnas afton) (1953)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9797	Autumn Afternoon, An (Sanma no aji) (1962)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9798	Tattooed Life (Irezumi ichidai) (1965)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9799	Women of the Night (Yoru no onnatachi) (1948)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9800	Cloak and Dagger (1946)	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9801	Holy Matrimony (1994)	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9802	Gospel of John, The (2003)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9803	Locusts, The (1997)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9804	Penitentiary (1979)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9805	Kansas (1988)	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9806	Fatso (1980)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9807	Silent Trigger (1996)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9808	Hero at Large (1980)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9809	Wrong Guys, The (1988)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9810	Live Wire (1992)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9811	Campus Man (1987)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9812	Love at Large (1990)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
9813	Anna (1987)	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9814	Short Time (1990)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9815	Beyond Hypothermia (Sip si 32 doe) (1996)	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
9816	Speedway (1968)	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9817	Robin and the 7 Hoods (1964)	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0
