movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
18465,"Sadist, The (1963)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18466,Curse of the Blair Witch (1999),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
18467,"H-Man, The (Bijo to Ekitainingen) (1958)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
18468,Mr. Moto's Gamble (1938),0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
18469,Just Before Dawn (1981),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18470,Children On Their Birthdays (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18471,"Have Dreams, Will Travel (2007)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18472,"Burning Bed, The (1984)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18473,An Evening with Robin Williams (1982),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18474,The Big One: The Great Los Angeles Earthquake (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18475,Chris Rock: Bigger & Blacker (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18476,Chris Rock: Bring the Pain (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18477,Gran Paradiso (2000),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18478,"Jails, Hospitals & Hip-Hop (2000)",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
18479,"Dogwalker, The (2002)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18480,The Count of Monte Cristo (1934),1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18481,Comme un chef (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18482,Atlantis: Milo's Return (2003) ,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18483,"Five Pennies, The (1959)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18484,"Garfield Christmas Special, A (1987)",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18485,Mysteries of Lisbon (Mistérios de Lisboa) (2010),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18486,WUSA (1970),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18487,"Warm December, A (1973)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18488,"Scarlet Letter, The (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18489,Winning (1969),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18490,Disney Sing Along Songs: Under the Sea (1990),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18491,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
18492,"Child's Christmas in Wales, A (1987)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18493,"Cutting Edge: The Magic of Movie Editing, The (2004)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18494,His Name Was Jason: 30 Years of Friday the 13th (2009),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18495,"Quiet Ones, The (2014)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18496,No One Lives (2012),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18497,Alien Abduction (2014),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
18498,V/H/S: Viral (2014),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18499,Starry Eyes (2014),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18500,The Town that Dreaded Sundown (2014),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18501,At the Devil's Door (2014),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18502,Digging Up the Marrow (2014),0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
18503,American Zombie (2007),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18504,"Guy Named Joe, A (1943)",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
18505,"Glass Key, The (1942)",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
18506,"Breaking Point, The (1950)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
18507,"Silver Chalice, The (1954)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18508,"Classe Tous Risques (Big Risk, The) (1960)",0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
18509,Playing the Victim (Izobrazhaya zhertvu) (2006),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18510,"Geographer Drank His Globe Away, The (Geograf globus propil) (2013)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18511,Courier (1987),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
18512,Bran Nue Dae (2009),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
18513,Cantinflas (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18514,Goyokin (1969),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18515,Going to Kansas City (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18516,Stray Cat Rock: Delinquent Girl Boss (Nora-neko rokku: Onna banchô) (1970),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18517,Felidae (1994),0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18518,Document of the Dead (1985),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18519,Dark Woods (Villmark) (2003),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
18520,"Book of Fate, The (Kohtalon kirja) (2003)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
18521,Stealing Rembrandt (Rembrandt) (2003),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18522,"Companeros (Vamos a matar, compañeros) (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18523,"Shaft, The (a.k.a. Down) (2001)",1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
18524,Executive Protection (Livvakterna) (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18525,"Chump at Oxford, A (1940)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18526,Corto Maltese in Siberia (Corto Maltese - La cour secrète des Arcanes) (2002),0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18527,Valhalla (1986),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18528,"Substitute, The (Vikaren) (2007)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
18529,Resan Till Melonia (1989),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18530,Pinchcliffe Grand Prix (Flåklypa Grand Prix) (1975),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18531,Kahlekuningas (2002),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18532,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18533,"Hamster Factor and Other Tales of Twelve Monkeys, The (1997)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18534,One Million B.C. (1940),0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
18535,Saps at Sea (1940),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18536,Fear of Flying (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18537,Frozen Hell (Jäämarssi) (2011) ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18538,"Turn of the Screw, The (2009)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
18539,Lipton Cockton in the Shadows of Sodoma (1995),0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
18540,Sun Wind (Aurinkotuuli) (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18541,Tiny Toon Adventures: How I Spent My Vacation (1992),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18542,How to Make a Monster (2001),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18543,Prinsessa Ruusunen (1949),0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18544,"20,000 Leagues Under the Sea (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18545,Arrival II (1998),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18546,Clownhouse (1989),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18547,Komodo (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
18548,Tears of Steel (2012),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18549,Rebirth of Mothra (1996),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18550,Urusei Yatsura Movie 2: Beautiful Dreamer (Urusei Yatsura 2: Byûtifuru dorîmâ) (1984),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18551,Trinity: Gambling for High Stakes (Odds and Evens) (Pari e dispari) (1978),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18552,Restless Souls (Bag det stille ydre) (2005),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
18553,When Darkness Falls (När mörkret faller) (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18554,Quest for a Heart (Röllin sydän) (2007),0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18555,Aya of Yop City (2013),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18556,March or Die (1977),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18557,Conquest 1453 (Fetih 1453) (2012),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18558,Seven Brothers (Seitsemän veljestä) (1979),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18559,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales (1982),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18560,Crimes of the Future (1970),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
18561,"Jungle Creature: Hugo, The (Jungledyret) (Go Hugo Go) (1993)",0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18562,"Dancing Masters, The (1943)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18563,Electronic Labyrinth THX 1138 4EB (1967),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18564,Dirty Bomb (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18565,Jetsons: The Movie (1990),0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
18566,Quest (1996),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18567,The Kingdom of Dreams and Madness (2013),0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18568,Momo (2001),0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18569,Fresh Guacamole (2012),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18570,Get a Horse! (2013),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18571,Almost 18 (2012),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18572,Rubber Johnny (2005),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18573,The Little Matchgirl (2006),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18574,A Flintstones Christmas Carol (1994),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18575,Claymation Comedy of Horrors (1991),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18576,Help! I'm A Fish (2001),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18577,Babar The Movie (1989),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18578,Bombón: El Perro (El perro) (2004),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18579,"My Brother's Wife (Mujer de mi hermano, La) (2005)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18580,Family Law (Derecho de familia) (2006),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18581,Hounddog (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18582,While She Was Out (2008),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18583,"Assassin Next Door, The (Kirot) (2009)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18584,Win/win (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18585,Me and the Colonel (1958),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18586,Chinese Zodiac (Armour of God III) (CZ12) (2012),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18587,Holocaust (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18588,Don't Stop Believin': Everyman's Journey (2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18589,Lisbela e o Prisioneiro (Lisbela and the Prisoner) (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18590,Lower City (Cidade Baixa) (2005),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18591,Brazilian Western (Faroeste Caboclo) (2013),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
18592,"Witches, The (Le streghe) (1967)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
18593,Come Early Morning (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18594,Stories of Lost Souls (2005),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
18595,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18596,"Streaks, The (Pregi) (2004)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18597,Wrestling with Alligators (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18598,Dead Husbands (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
18599,"Con, The (1998)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18600,Kimberly (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18601,"Hell of a Day, A (Reines d'un jour) (2001)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18602,Dead Silent (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18603,"Children of Leningradsky, The (2005)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18604,"Bar at the Victoria Station, A (Bar na Victorii) (2003)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18605,Dating Games People Play (2005),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18606,Matrimonial Comedy (Komedia malzenska) (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18607,"Stolen Collection, (Skradziona kolekcja) (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18608,"Irene, Go Home! (Irena do domu!) (1955)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18609,Paris (2007),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18610,Korczak (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18611,My Kidnapper (2010),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18612,"State Witness, The (Swiadek koronny) (2007)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18613,Angelus (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18614,Valerie (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18615,Klitschko (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18616,Times Square (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18617,Accident (Yi ngoi) (2009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18618,Living in Emergency: Stories of Doctors Without Borders (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18619,"Place at the Table, A (2012)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18620,Bianca Beauchamp: All Access (2007),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18621,"Classe américaine, La (a.k.a. Le grand détournement) (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18622,King Solomon's Mines (2004),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18623,World War II: When Lions Roared (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18624,Gerontophilia (2013),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18625,Bloodline (2011),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18626,"Ballad of the Sad Cafe, The (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18627,"Joke, The (Zert) (1969)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18628,"Murderer Lives at Number 21, The (L'assassin habite... au 21) (1942)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
18629,Gurren Lagann: Childhood's End (Gekijô ban Tengen toppa guren ragan: Guren hen) (2008),0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
18630,"Wounds, The (Rane) (1998)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
18631,Raging Phoenix (Deu suay doo) (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18632,"Suspect, The (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18633,Stagecoach (1966),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18634,7 Below (Seven Below) (2012),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18635,Les modèles de 'Pickpocket' (2005),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18636,Vendetta (2013),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18637,Visitors (2013),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18638,Crave  (2012),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18639,Sniper: Reloaded (2011) ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
18640,"Love Punch, The (2013)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18641,Back in the Day (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,Rob the Mob (2014),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18643,Antboy (2013),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18644,"Galapagos Affair: Satan Came to Eden, The (2013)",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
18645,Last Passenger (2013),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18646,"Edison, the Man (1940)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18647,Where Sleeping Dogs Lie (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18648,Most Wanted (1997),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18649,Christmas in August (Palwolui Christmas) (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18650,"Old Man and the Sea, The (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18651,I Have Found It (Kandukondain Kandukondain) (2000),0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
18652,Shark in Venice (2008),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18653,"White Cliffs of Dover, The (1944)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18654,"Round-Up, The (Szegénylegények) (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18655,Crude (2009),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18656,"Inconvenient Tax, An (2011)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18657,Carbon Nation (2010),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18658,Dive! (Dive!: Living off America's Waste) (2010),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18659,Food Matters (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18660,Phantom of the Megaplex (2000),1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18661,Farmageddon (2011),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18662,Killer at Large (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18663,"Human Family Tree, The (2009)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18664,Lady and the Tramp II: Scamp's Adventure (2001),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18665,American Addict (2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18666,Newcastle (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18667,One Fine Spring Day (Bomnaleun ganda) (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18668,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18669,Hunger (Sult) (1966),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18670,Finding Bliss (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18671,Triple Cross (1966),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
18672,"Bulli: Cooking in Progress, El (2011)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18673,"Left-Hand Side of the Fridge, The (Moitié gauche du frigo, La) (2000)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,Nicholas on Holiday (2014),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18675,Day of the Dead 2: Contagium (2005),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18676,Ticking Clock (2011),1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
18677,Ghost from the Machine (Phasma Ex Machina) (2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18678,Negative Happy Chainsaw Edge (Negatibu happî chênsô ejji) (2007),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18679,Robocroc (2013),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18680,Gunbuster (Top wo Narae) (1988),1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18681,"Diebuster ""Top wo Narae 2"" (2004)",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18682,Messenger of Death (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18683,"Violent City (Family, The) (Città violenta) (1970)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18684,Cold Sweat (De la part des copains) (1970),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18685,Romasanta: The Werewolf Hunt (2004),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
18686,Autopsy (2008),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18687,Big Bad Wolf (2006),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
18688,Holidays by the Sea (Ni à vendre ni à louer) (2011),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18689,Stars in Shorts (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18690,If I Were You (Se Eu Fosse Você) (2006),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18691,Jim Carrey: Unnatural Act (1991),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18692,The Day That Lasted 21 Years (2012),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18693,Widows (2011),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18694,Jack Frost 2: Revenge of the Mutant Killer Snowman (2000),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18695,Macon County Line (1974),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18696,Seven Angry Men (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18697,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki (2007),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
18698,"Atomic States of America, The (2012)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18699,American Winter (2013),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18700,Manhunt (2013),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18701,"Arrested Development Documentary Project, The (2013)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18702,Maria Bamford: The Special Special Special! (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18703,"Motivation, The (2013)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18704,"Hard Way, The (1943)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18705,Electric Dragon 80.000 V (2001),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18706,Fortress (1985),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18707,Waterloo Bridge (1931),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18708,"Letter, The (2012)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18709,Blonde Ice (1948),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18710,Maniac Cop 2 (1990),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18711,"Christine Jorgensen Story, The (1970)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18712,"King of Texas, The (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
