userId,movieId,rating
711,195,2
402,673,1
625,649,5
501,309,5
672,799,3
12,573,5
68,102,3
54,329,3
899,73,5
421,501,4
68,210,3
443,755,3
366,49,5
739,161,5
201,0,5
19,682,3
465,1042,1
118,861,4
226,358,4
569,531,4
913,191,4
812,29,3
684,34,5
776,656,3
488,357,5
332,289,4
18,355,5
602,239,5
11,904,3
423,568,3
571,251,1
435,445,5
850,1023,1
30,16,3
569,552,4
516,730,4
376,23,1
768,309,3
539,112,4
939,1036,4
803,101,5
626,229,2
650,119,3
54,302,4
423,1243,5
340,103,5
58,874,5
385,496,5
860,491,2
8,326,3
98,333,4
239,235,3
295,333,4
333,250,5
58,511,4
654,146,2
265,77,4
690,155,4
248,36,5
366,1016,5
215,367,5
402,607,3
558,238,4
194,365,4
646,617,3
728,317,3
829,807,4
162,775,2
701,443,2
447,291,4
548,356,3
111,253,4
1,364,3
88,22,4
65,236,4
194,249,4
98,544,4
11,347,5
85,329,4
910,670,5
648,444,5
468,230,4
442,966,1
570,438,4
158,324,2
345,278,2
43,215,1
140,389,4
470,591,2
192,807,3
66,594,2
43,49,4
92,56,4
706,973,3
735,512,4
98,470,3
650,1407,2
416,1055,4
578,156,4
893,24,4
318,356,5
463,350,4
167,204,4
394,249,3
174,600,5
17,426,1
543,36,5
127,339,2
797,38,3
47,745,3
226,155,4
203,274,3
323,471,3
139,932,4
802,284,5
676,1104,3
496,446,4
15,249,4
379,355,3
739,125,5
432,289,4
868,719,5
110,352,3
85,317,5
127,332,1
162,1143,4
416,437,5
532,556,4
706,56,3
298,173,3
668,296,5
587,99,5
625,173,2
39,550,3
186,157,3
82,405,4
463,207,5
463,445,5
837,938,5
44,1104,5
444,1578,5
862,399,4
826,1175,4
567,528,2
720,354,4
81,209,5
857,187,2
70,531,2
237,112,5
431,556,4
195,9,4
453,406,3
649,684,1
100,342,4
385,137,4
73,82,4
581,652,3
895,33,5
343,46,3
70,351,4
708,538,5
154,68,3
70,663,1
58,585,3
637,390,4
807,360,1
631,1069,4
685,273,3
41,1014,4
646,905,3
739,266,2
720,725,5
34,140,5
239,8,5
44,24,4
808,166,3
815,647,4
918,890,3
542,465,3
485,1519,4
406,254,5
64,257,3
619,211,3
463,55,3
327,223,5
378,571,5
35,1123,1
384,622,4
513,98,1
492,102,3
750,527,3
507,115,2
605,389,4
779,8,2
413,270,4
644,29,5
758,1094,5
17,647,3
21,1169,4
542,221,3
588,112,4
884,443,3
182,29,4
708,480,5
19,1125,2
625,136,3
116,261,5
885,241,4
35,594,4
776,406,3
779,33,4
100,190,1
114,86,3
374,112,3
376,723,4
626,347,5
270,382,2
139,491,5
633,874,1
837,9,5
366,864,5
862,936,4
652,216,5
792,502,3
769,818,1
922,125,4
695,1243,4
925,750,5
76,801,5
887,166,5
286,147,3
687,614,4
193,508,3
251,1,4
416,331,2
674,310,2
724,261,3
243,140,5
26,291,3
479,247,4
784,473,4
450,1143,3
598,757,3
934,57,5
437,501,4
361,49,5
68,509,4
523,502,5
23,1268,4
379,189,4
604,538,5
504,479,5
797,166,4
11,491,5
765,285,4
132,694,3
455,108,5
754,665,1
538,141,3
313,900,3
243,404,5
867,121,4
438,353,5
668,830,3
17,730,5
95,46,3
657,1006,2
208,652,4
818,289,5
341,1123,3
752,568,4
793,935,3
56,135,4
176,161,5
632,189,2
893,183,3
23,31,3
167,177,1
361,324,5
674,488,1
587,528,4
58,84,2
154,242,5
804,993,4
140,139,2
661,427,3
139,29,4
83,225,2
630,665,3
648,693,5
16,1054,4
445,51,4
223,89,5
402,323,1
837,710,4
446,299,4
243,498,3
497,274,3
477,268,4
654,575,2
765,950,2
68,345,4
225,380,4
111,101,5
56,613,4
596,433,3
17,526,3
188,136,3
928,200,4
384,528,2
210,24,4
366,365,5
26,268,3
306,325,3
502,462,1
743,652,4
637,316,3
670,491,2
83,559,4
13,456,5
883,438,3
281,432,4
180,657,5
91,136,4
340,1010,2
618,197,4
28,509,4
315,101,5
489,225,4
405,707,3
234,1,4
286,82,2
106,899,2
80,67,4
85,57,3
149,311,5
405,491,3
384,86,3
23,753,4
402,216,4
579,3,4
431,6,3
255,242,1
402,586,5
899,765,5
784,111,4
567,22,5
70,356,4
795,60,3
856,361,5
690,231,5
391,51,3
366,32,4
824,95,5
391,867,4
626,1229,3
384,533,5
355,955,2
402,338,1
202,191,4
145,140,4
783,73,3
830,357,5
8,161,4
23,293,4
643,157,3
402,1502,1
95,434,1
314,1047,5
75,276,4
325,1473,4
251,243,4
577,1257,1
893,604,2
728,336,3
544,558,4
483,856,3
51,135,4
253,49,3
463,431,5
149,496,4
596,318,3
76,631,2
404,453,3
55,56,4
513,335,1
630,378,4
83,176,3
714,49,1
310,607,5
161,177,4
823,269,2
10,614,1
453,644,4
43,126,1
184,300,5
439,49,2
19,53,3
235,436,5
117,348,5
837,735,2
885,574,4
387,397,3
789,112,4
149,88,4
25,136,5
512,1114,5
543,278,4
332,273,5
516,112,2
727,502,2
144,361,5
644,103,2
28,501,4
896,278,2
116,456,4
360,583,4
465,715,1
706,256,3
146,860,5
701,1190,1
333,6,3
938,1067,5
878,230,5
114,92,3
105,1054,2
845,769,3
688,899,1
867,734,2
841,513,3
448,717,3
650,1180,3
826,834,3
627,62,4
68,60,3
81,1016,5
354,890,4
534,433,1
649,399,3
140,174,4
491,102,4
602,113,5
873,333,5
447,120,3
637,100,5
76,338,3
242,361,4
353,263,3
876,3,4
476,471,4
2,607,3
51,231,4
3,418,4
318,357,5
12,103,3
864,168,2
52,471,5
226,211,4
158,446,5
516,1119,3
534,77,3
58,751,2
596,135,4
814,401,4
779,1077,1
518,552,3
476,492,1
353,977,2
501,352,1
175,925,4
431,543,3
491,23,4
837,316,3
100,888,4
387,452,5
214,31,5
921,28,3
536,283,5
398,630,5
248,622,5
633,161,5
941,594,3
478,1093,3
51,795,5
781,243,4
823,341,5
719,144,2
162,719,4
76,572,1
817,1178,2
894,309,5
330,719,3
8,33,2
318,321,5
228,293,4
254,100,5
496,1442,4
35,1186,1
382,144,4
58,16,3
21,247,4
141,393,4
491,796,4
774,1339,2
446,330,1
489,146,3
802,252,5
906,725,3
90,200,5
804,55,4
421,150,4
428,276,4
907,557,3
70,29,2
644,370,3
41,306,3
116,1040,4
339,778,4
911,733,4
68,682,3
375,509,4
9,754,4
205,160,4
313,884,3
154,502,4
262,713,2
292,251,1
23,704,3
421,357,5
106,144,2
111,403,4
923,1042,3
607,808,3
110,403,2
482,333,4
715,1316,2
892,184,4
384,241,5
295,91,5
741,245,5
752,175,1
748,794,3
369,1277,3
35,650,1
666,226,5
768,62,2
471,83,3
47,864,4
227,623,4
476,38,3
13,325,5
70,499,3
404,721,4
467,905,4
837,1241,5
353,24,2
190,157,2
904,695,5
206,95,2
406,587,4
315,569,5
323,320,4
873,1083,4
26,24,3
897,431,5
90,705,4
71,305,5
183,702,3
206,49,5
497,594,5
622,72,5
402,506,1
692,147,3
768,886,3
114,341,4
836,86,3
608,160,3
797,677,3
627,145,3
111,70,1
501,293,4
75,546,1
394,406,2
498,188,5
205,31,5
28,60,5
8,351,4
46,552,4
661,53,3
494,666,4
596,191,3
144,297,5
3,226,1
30,409,4
625,423,3
765,942,4
642,222,5
556,161,2
54,101,5
843,309,4
337,585,4
101,320,4
696,36,3
780,48,4
578,508,3
471,204,3
67,387,3
43,44,5
176,102,5
207,1216,4
339,229,5
879,420,4
493,78,5
793,407,2
261,406,4
579,499,3
788,357,5
116,278,4
678,95,3
499,31,5
854,104,5
752,717,4
318,65,5
343,229,5
1,950,4
844,136,3
92,274,3
565,506,4
536,693,5
271,49,5
56,102,4
905,859,4
9,179,3
864,403,2
660,24,4
153,538,5
478,167,2
607,314,3
608,954,3
114,568,4
778,681,4
118,190,4
617,354,5
542,267,3
815,251,3
790,698,4
888,94,5
628,373,5
536,993,4
32,22,3
318,427,4
11,28,4
23,240,4
739,753,5
332,750,4
483,203,4
168,652,3
86,1034,2
182,58,5
184,93,5
404,619,4
885,82,3
174,157,3
329,945,3
52,161,5
211,572,5
126,486,2
20,415,1
283,101,1
339,267,3
192,337,3
750,740,3
369,1120,4
622,219,3
37,684,2
873,157,4
790,408,4
477,157,5
212,85,3
5,174,5
118,68,5
790,146,3
226,1016,4
559,297,5
313,98,4
655,698,3
403,95,3
140,500,4
657,970,3
770,291,2
300,571,5
73,145,4
335,180,5
790,862,4
603,201,5
133,585,3
598,629,4
17,629,3
856,982,4
759,176,3
68,1175,2
800,136,3
81,289,4
369,201,4
364,103,4
841,557,5
742,1177,3
355,48,5
499,443,4
87,48,3
68,156,3
329,749,1
41,262,4
13,264,2
95,511,4
72,253,3
56,63,5
579,971,3
632,60,4
628,114,4
878,1109,2
486,358,2
675,277,3
248,875,3
13,801,3
720,552,4
689,78,5
596,122,1
663,222,3
900,416,1
44,676,3
58,315,3
442,783,4
181,557,4
652,10,4
558,118,5
882,262,4
119,244,5
106,175,2
920,10,5
511,233,4
333,529,5
450,567,4
8,89,2
309,373,5
133,613,4
421,147,3
76,332,2
37,1014,4
369,364,4
418,471,3
412,307,5
937,528,2
34,719,5
555,348,1
728,114,5
340,229,3
519,382,4
487,174,4
862,403,4
409,1095,4
35,880,1
80,828,4
22,174,5
821,471,3
859,175,3
576,150,5
479,135,3
463,12,5
602,307,5
941,652,3
708,693,4
267,810,5
820,456,3
270,322,2
897,111,4
102,647,3
695,729,5
485,641,5
701,525,3
90,482,5
404,28,3
151,217,5
40,731,3
894,102,5
883,488,4
584,1194,1
937,321,5
402,264,1
613,345,4
437,399,3
133,534,4
58,660,4
471,156,4
30,77,4
791,106,3
584,1538,1
847,238,4
648,873,4
153,88,3
637,311,5
162,257,4
900,120,4
110,604,3
397,355,3
758,433,4
633,1143,4
320,652,3
169,433,4
454,139,5
895,571,2
633,95,5
369,312,2
625,289,4
644,217,4
885,67,5
276,491,4
523,769,4
769,725,4
467,472,4
60,218,3
567,114,2
379,302,4
275,420,5
348,12,3
402,359,5
912,335,3
93,365,3
523,531,5
799,214,5
778,715,3
285,5,4
446,307,1
182,460,3
558,94,4
538,240,5
340,161,4
558,268,2
450,573,3
546,746,5
569,1148,3
317,220,3
666,357,5
239,900,2
209,873,5
37,195,5
726,140,4
549,51,3
341,299,5
869,47,3
843,525,2
202,480,3
768,256,4
57,240,1
880,184,4
170,960,3
137,581,5
654,239,3
19,882,3
157,275,5
46,141,5
285,660,5
317,329,4
26,915,3
696,362,3
83,272,2
631,247,3
529,719,4
868,259,3
587,190,2
782,306,3
646,258,4
934,1090,5
572,371,4
138,877,4
214,338,3
409,445,4
736,103,2
129,1090,4
752,555,2
928,282,1
768,311,2
343,651,1
912,28,5
797,60,1
862,49,5
20,157,2
437,191,3
143,731,1
264,1214,4
745,99,5
769,314,2
623,750,4
447,129,2
893,59,1
546,323,1
47,136,3
147,99,3
30,651,4
631,471,4
584,1126,4
118,113,3
375,169,4
8,139,3
79,87,1
543,715,2
713,472,3
39,311,4
752,299,4
862,68,4
208,54,5
167,30,3
404,835,5
921,49,4
52,1052,3
184,34,5
37,297,5
91,438,4
622,695,2
391,753,5
52,577,3
75,247,3
342,56,3
893,147,3
923,72,4
348,600,4
759,864,4
617,47,4
151,482,5
70,667,3
633,1110,2
862,156,5
65,774,2
546,984,1
847,47,2
690,753,5
141,1293,5
628,229,4
61,1018,4
43,216,1
733,95,3
450,68,2
346,190,1
120,98,3
641,144,4
17,138,4
599,423,3
650,991,5
633,1185,2
487,318,3
338,585,5
859,60,4
139,94,5
248,496,5
72,465,3
397,102,5
45,269,4
739,323,5
53,254,5
122,333,4
696,781,4
920,749,3
632,336,4
888,580,3
880,1395,3
534,873,4
17,1241,4
703,177,4
80,66,5
417,504,2
374,315,5
264,894,4
192,255,2
3,413,3
430,304,4
189,719,4
58,335,3
420,43,2
931,256,3
118,615,4
751,1058,3
809,360,2
448,416,2
643,423,4
264,363,4
442,418,5
264,191,5
136,195,3
494,740,3
658,77,2
35,12,4
149,267,3
126,216,1
129,612,5
79,305,4
231,156,3
739,694,5
445,171,3
679,356,5
523,189,5
325,1163,4
536,348,2
300,420,4
179,57,5
367,1164,4
205,633,5
180,130,5
703,961,4
98,297,5
52,258,5
869,519,4
528,93,4
116,351,3
404,181,4
55,16,3
550,10,4
375,273,3
154,691,1
630,771,3
742,78,5
696,174,5
21,431,4
685,476,2
448,205,3
384,91,5
585,403,4
837,389,4
725,434,3
33,635,4
17,586,4
837,65,3
544,165,5
8,349,3
32,53,4
181,549,5
476,319,3
47,347,5
278,635,4
163,755,4
153,57,3
23,431,4
413,93,4
114,1059,5
63,695,3
184,479,5
629,144,2
318,102,5
548,965,4
389,17,3
789,191,3
885,199,4
3,456,4
848,403,5
746,60,4
21,673,4
519,87,3
28,140,4
88,1354,5
242,278,4
417,72,1
87,193,4
790,1136,3
829,115,4
342,288,4
546,366,4
682,197,3
366,178,3
669,174,3
847,497,3
893,1408,2
690,145,5
361,497,5
80,34,5
41,286,2
392,83,3
660,315,2
43,229,4
453,416,3
111,539,2
735,956,2
793,310,2
384,110,5
243,432,2
790,147,5
657,136,3
641,52,4
802,364,3
93,314,3
266,719,4
650,1022,3
18,140,5
802,654,3
878,103,2
501,284,4
888,230,4
900,355,3
409,373,4
116,114,5
859,630,5
523,1309,2
409,348,3
133,531,3
186,283,5
385,611,4
477,547,5
369,220,5
122,561,4
270,17,4
81,386,5
90,314,5
264,600,4
499,906,1
18,25,3
11,1165,1
209,357,4
364,201,4
576,989,4
9,83,2
396,693,4
117,16,4
927,443,2
114,1180,5
883,383,5
70,604,2
65,406,2
193,102,2
58,113,3
517,209,4
70,164,3
137,101,5
441,330,5
869,492,5
402,309,1
523,343,3
694,595,4
920,1482,4
772,49,1
514,58,4
534,670,3
705,244,3
58,306,5
555,83,3
897,388,3
519,139,5
934,887,4
166,890,3
258,60,5
97,480,3
49,360,3
333,649,5
169,561,5
725,177,2
521,751,5
105,995,2
231,229,5
417,168,2
834,297,5
402,66,5
369,100,4
802,947,5
118,100,4
797,817,3
37,155,3
489,356,5
803,778,4
779,140,4
348,366,2
598,114,3
315,614,5
661,767,5
200,365,4
640,95,3
608,375,3
190,12,4
49,347,4
339,49,5
341,244,4
790,363,3
450,458,4
20,332,3
868,622,3
8,638,4
728,525,3
264,502,4
928,430,1
862,664,4
281,88,5
578,750,3
467,690,4
863,209,5
907,208,3
404,703,4
911,465,4
498,472,3
378,225,4
559,594,2
742,51,4
45,321,5
173,360,2
41,123,3
104,498,5
63,110,4
912,209,3
85,1006,3
928,520,3
35,904,3
369,399,4
654,829,3
374,8,4
497,60,5
35,77,5
15,229,4
114,133,5
409,1309,3
396,273,4
877,89,4
884,669,2
83,31,5
907,856,4
70,544,2
655,225,5
548,283,3
295,723,4
285,406,3
928,473,3
121,801,3
704,677,4
70,900,4
428,408,4
67,335,3
85,32,4
598,753,4
22,654,4
111,877,3
182,250,4
627,102,4
911,471,4
68,633,2
504,405,4
925,550,4
898,366,3
608,1016,3
98,1024,4
169,302,4
739,436,5
598,359,5
340,354,3
643,513,3
864,76,3
366,413,1
674,211,3
435,173,5
896,298,4
245,261,4
374,479,4
543,1293,3
546,425,5
369,682,2
718,862,4
404,473,5
21,622,5
674,161,5
65,710,4
658,139,3
91,1179,3
450,719,4
45,329,5
878,189,4
407,944,2
110,799,2
409,1068,2
837,424,4
660,329,4
934,873,4
450,403,4
68,1097,3
226,367,4
404,867,3
61,774,2
778,187,2
295,238,3
342,321,3
720,874,2
387,388,3
450,231,5
618,438,4
808,311,4
404,33,2
660,740,3
351,141,2
70,617,3
587,347,2
197,280,3
645,935,4
353,973,4
875,544,4
428,314,4
474,299,4
377,108,4
225,254,5
711,31,5
431,1007,3
90,528,3
635,103,4
119,368,4
162,1323,5
162,669,4
875,286,3
814,936,5
39,423,4
631,9,4
543,289,1
437,208,3
377,94,5
311,274,3
38,56,3
58,33,4
20,347,5
100,262,4
154,38,4
205,682,4
114,387,5
70,777,2
121,1394,3
602,136,4
169,136,4
696,255,3
413,645,3
841,12,5
217,491,5
313,95,3
453,482,5
768,244,3
688,294,2
117,452,4
387,1036,4
58,613,1
856,352,5
602,101,5
837,919,4
242,168,3
924,371,5
13,359,5
611,108,5
348,980,5
778,497,2
35,1,2
72,115,5
52,390,4
240,24,4
428,386,3
462,1261,2
493,254,4
423,976,5
192,51,2
563,157,4
100,1068,1
453,452,5
151,479,3
439,298,2
626,22,5
695,93,3
848,179,4
421,382,4
83,204,4
708,336,3
58,37,3
9,333,4
53,54,2
379,753,4
50,1519,5
83,586,4
456,49,4
890,211,5
129,606,4
387,670,3
782,57,5
451,380,5
739,729,5
531,1127,4
447,753,2
30,249,4
448,139,4
442,217,5
582,53,4
42,83,3
489,168,2
746,269,4
38,231,3
703,449,5
790,114,5
15,235,4
98,159,3
169,98,3
640,491,5
710,357,4
720,118,2
360,753,4
202,49,4
860,130,3
650,506,3
474,29,4
56,175,3
356,487,4
447,321,2
23,278,3
658,36,5
161,246,3
11,554,4
905,864,2
892,782,3
489,208,5
139,254,4
895,342,4
878,825,1
423,736,5
507,719,4
387,328,3
202,58,5
409,849,2
843,433,2
643,239,3
176,360,4
831,57,5
224,174,5
703,118,4
528,44,3
75,953,2
534,185,4
45,278,2
295,189,3
75,1574,4
80,1163,5
706,356,5
569,151,3
3,1016,5
467,170,4
31,454,4
739,256,5
402,1111,1
917,347,3
922,260,4
116,620,3
75,403,4
318,120,4
380,731,1
353,503,5
885,125,4
85,235,4
366,504,3
110,54,4
557,1251,1
67,320,5
129,550,4
144,156,3
511,973,4
123,86,5
617,351,5
366,1443,2
396,317,1
837,678,5
562,492,5
860,377,3
72,46,4
650,379,3
496,695,5
887,155,3
826,1,3
512,336,4
467,965,4
15,207,4
58,491,2
366,1013,2
907,802,4
887,33,4
208,136,3
161,689,2
555,186,4
91,110,3
64,443,3
41,331,5
440,977,4
333,390,3
181,75,3
524,746,3
456,360,5
925,1481,5
175,61,5
578,574,1
428,583,2
471,38,3
113,136,3
720,771,1
61,464,3
511,10,5
83,229,4
282,570,4
637,244,3
119,983,2
863,63,5
633,792,2
110,24,3
379,797,1
557,40,2
264,2,3
101,971,4
534,795,3
790,37,4
512,190,5
743,156,4
744,476,4
909,56,5
784,682,4
674,24,4
52,91,5
821,693,4
325,139,4
402,329,5
569,614,3
377,52,1
369,141,4
748,573,3
12,53,4
254,1151,5
402,615,1
30,68,4
49,136,3
113,614,4
827,1,5
343,156,5
483,408,5
728,321,5
117,504,4
576,418,4
529,1,5
752,475,3
875,351,4
933,421,3
72,320,4
489,655,3
28,174,5
696,658,1
353,180,5
85,191,4
370,216,5
668,153,4
374,36,5
311,338,3
455,541,4
348,289,4
80,438,4
382,511,5
22,881,2
930,289,3
229,189,5
650,789,2
266,1167,4
447,32,2
880,245,3
824,570,4
83,569,5
22,652,4
409,531,4
454,465,5
43,783,2
116,201,5
479,53,5
719,274,2
534,81,4
864,1269,2
375,154,4
41,182,3
477,24,5
748,890,2
892,1325,4
37,806,5
151,760,4
98,390,3
242,246,1
239,269,4
893,113,4
644,1114,2
473,139,2
893,843,3
131,26,5
369,191,3
720,303,4
15,548,1
542,374,5
678,339,3
17,435,3
837,269,5
893,60,3
75,60,3
546,247,4
234,491,4
458,427,4
37,111,4
768,821,3
84,427,4
826,506,5
23,447,3
35,139,1
55,472,3
499,131,3
611,863,4
118,502,5
72,392,5
311,357,3
421,390,4
500,256,3
402,462,1
774,52,4
169,32,4
931,133,3
814,356,4
868,46,3
3,273,4
534,815,2
402,1099,1
845,177,3
58,1066,5
937,1019,3
824,175,4
939,242,3
37,837,3
264,1018,4
685,669,2
628,174,5
575,52,4
516,989,2
602,175,3
404,311,5
703,423,5
62,924,3
856,25,4
341,293,4
152,899,2
39,797,3
790,29,2
195,58,4
708,750,3
408,491,4
696,508,5
53,138,4
74,209,3
925,592,5
887,317,5
8,780,4
200,344,3
9,848,4
837,13,2
581,267,3
360,6,2
402,296,1
790,256,5
413,191,3
52,492,5
220,1,5
682,191,5
835,114,3
387,306,3
295,276,4
39,884,5
91,822,3
620,98,4
752,1019,3
134,98,1
577,719,5
97,60,3
593,899,2
15,151,3
181,1008,4
537,360,1
795,678,2
491,837,3
825,130,4
817,235,4
58,0,2
878,25,4
17,95,4
881,124,2
742,68,5
890,158,5
412,657,4
10,25,4
884,88,3
428,984,2
253,476,4
856,175,4
295,262,3
790,309,4
167,86,3
598,1101,2
325,195,3
573,360,3
333,317,4
528,200,3
96,318,5
912,364,4
875,829,3
742,936,5
295,38,3
804,103,4
826,184,3
186,669,3
584,405,4
409,656,3
237,408,5
86,695,1
181,76,5
404,95,3
463,103,3
231,217,5
91,50,2
660,1136,4
369,318,4
871,140,4
396,289,2
339,338,3
537,148,3
315,24,5
116,413,4
478,45,5
597,899,4
893,23,2
478,647,2
375,338,2
696,124,2
35,872,2
540,856,5
880,367,5
335,1196,3
802,228,3
720,901,2
892,925,3
841,432,3
479,557,5
553,260,5
708,567,5
308,735,4
154,157,5
435,491,4
500,347,4
584,506,5
421,979,4
402,1383,1
915,297,4
470,98,4
904,781,4
239,860,3
891,189,4
445,391,1
650,267,2
70,126,1
855,971,3
164,609,2
493,161,3
553,95,2
487,465,3
17,835,2
495,209,3
308,269,3
369,142,4
561,531,4
534,808,3
340,753,4
752,297,5
20,62,2
549,120,3
536,1043,1
499,1043,3
885,93,2
44,1106,5
397,695,5
582,49,5
916,98,2
175,165,1
11,757,2
622,111,5
369,150,4
552,10,4
571,1120,2
631,586,2
670,230,4
144,289,5
578,0,4
87,293,4
425,769,4
774,110,2
88,677,5
480,899,4
584,823,3
76,886,3
348,156,2
565,73,4
404,86,1
790,56,5
195,32,5
358,693,3
28,112,4
129,217,5
769,473,3
64,89,3
634,117,3
782,505,5
613,1279,3
715,45,5
448,510,3
102,1051,4
428,476,4
45,413,4
934,436,4
491,833,3
819,105,5
431,94,4
23,795,3
546,1254,1
523,333,5
797,571,4
826,221,3
215,84,3
427,939,3
600,141,1
335,1149,4
442,49,4
682,307,4
364,357,5
15,309,3
615,117,4
772,289,2
18,431,4
685,256,2
318,253,5
925,288,4
369,417,3
391,317,3
115,644,4
379,389,4
130,86,4
837,492,5
631,321,1
223,445,4
110,329,3
154,642,4
215,166,4
261,501,4
194,501,5
674,853,1
364,166,4
849,213,4
96,154,3
430,345,3
830,814,2
617,57,3
329,528,3
448,31,4
377,305,3
453,220,4
271,873,5
928,82,3
655,365,3
318,201,4
18,1176,4
61,400,5
892,780,5
837,550,4
708,1090,4
784,147,3
162,71,4
476,758,3
100,139,5
883,615,2
75,136,3
319,243,4
402,67,1
409,22,5
532,573,4
620,233,3
75,106,3
912,367,1
58,432,5
918,140,4
181,73,2
8,170,5
17,46,2
774,50,1
413,458,3
792,23,2
18,389,4
592,582,1
937,769,4
446,905,4
439,855,2
633,1295,4
182,269,3
17,29,3
242,165,1
672,60,2
62,157,1
907,483,4
447,239,4
19,697,3
442,1008,4
9,241,5
442,154,4
758,138,4
499,656,4
925,88,5
742,231,5
376,485,5
658,179,4
876,159,2
878,447,5
437,946,3
85,646,3
814,66,4
696,1134,3
512,49,4
170,48,2
878,190,4
8,538,4
558,328,3
254,277,5
54,239,5
793,363,3
39,949,4
747,34,4
937,388,4
82,29,3
375,74,1
730,474,2
404,326,4
175,1026,5
758,178,2
102,403,2
747,240,5
628,442,3
47,200,5
909,30,2
887,231,3
118,220,4
730,716,2
596,160,1
625,435,3
644,244,2
55,342,4
281,324,1
434,487,2
105,4,4
43,383,4
915,660,5
184,346,4
455,251,3
559,491,3
129,216,4
369,994,3
751,60,5
226,238,3
769,247,3
308,154,4
163,274,3
18,877,4
409,643,5
720,425,4
516,703,4
8,801,3
600,628,3
81,136,3
239,133,4
814,1016,4
848,320,5
73,357,5
9,260,5
281,361,4
696,784,3
60,1168,4
893,260,5
814,288,4
428,158,3
175,1259,2
790,644,3
13,94,5
485,117,3
831,862,4
790,417,4
90,919,3
695,408,2
404,657,4
70,146,2
496,390,3
394,494,3
205,69,2
661,294,4
731,51,1
701,184,3
856,311,5
185,881,2
153,253,3
616,186,5
281,36,5
436,890,3
752,85,4
463,1036,5
890,278,5
52,438,3
54,622,5
315,936,5
464,492,3
482,32,4
641,175,4
867,428,4
30,161,5
448,153,4
766,802,4
369,226,3
167,131,2
140,200,4
18,664,4
90,65,3
388,229,4
41,140,2
930,73,1
528,571,5
364,283,5
131,173,3
76,510,1
730,347,3
793,1048,3
930,387,4
47,682,2
621,409,4
937,431,4
530,108,3
402,811,1
37,809,3
143,610,4
387,1303,3
569,1306,3
298,1194,1
696,1542,4
231,497,4
447,600,3
37,690,4
184,31,5
546,685,3
175,728,3
18,669,4
713,187,3
192,360,4
526,269,4
546,13,1
61,117,4
633,1268,4
857,274,3
654,303,2
612,289,5
467,1108,4
931,101,4
793,995,4
119,180,4
413,649,3
13,404,4
820,52,5
690,694,5
499,367,5
684,657,3
489,984,3
434,561,3
750,479,4
38,835,4
39,355,4
523,66,5
791,195,4
75,906,4
394,56,5
442,29,3
938,177,5
369,740,3
802,203,3
477,227,5
353,778,5
33,622,4
720,1175,1
577,115,3
775,166,4
67,29,4
407,719,5
56,694,5
505,93,5
88,112,4
261,722,3
504,182,5
71,829,3
705,112,3
459,40,4
720,123,2
358,33,4
608,423,3
65,121,3
578,753,3
54,862,4
523,1049,5
37,659,2
880,447,3
19,139,2
11,13,4
21,413,1
37,6,4
114,125,4
479,1018,4
353,685,4
30,332,2
179,289,5
915,81,4
749,654,4
347,904,4
633,1109,4
193,200,4
102,673,4
650,527,2
504,594,4
893,476,4
91,528,4
25,156,3
254,275,5
892,1175,3
652,979,4
770,752,5
273,302,5
434,57,5
739,819,5
661,108,4
100,1284,4
75,459,3
621,49,4
325,101,4
611,166,4
577,881,4
837,491,5
546,338,1
194,6,3
826,698,1
55,858,1
739,693,4
396,436,3
532,101,5
95,240,4
325,475,3
878,173,2
646,401,3
433,577,3
515,60,3
379,161,4
310,1151,3
145,575,4
116,143,5
140,734,5
719,117,2
493,260,3
486,58,4
641,1538,4
404,732,4
645,177,4
904,28,3
244,223,3
552,177,3
920,159,5
11,364,5
114,310,3
90,392,4
615,82,5
911,910,3
842,159,5
76,322,1
28,349,4
467,665,5
613,49,1
767,43,4
165,231,3
642,181,4
774,433,4
868,1341,3
420,77,4
764,1024,4
83,220,4
248,528,4
708,540,4
110,373,4
15,707,4
537,53,4
8,209,4
428,239,5
670,630,4
342,390,3
282,980,4
492,113,2
883,5,4
176,146,3
646,438,3
499,13,4
439,140,1
868,346,3
556,926,1
499,817,3
358,8,3
767,511,4
308,52,4
182,657,4
194,227,3
654,630,4
768,1026,3
937,31,5
523,346,3
608,320,5
373,139,4
791,503,4
539,145,3
885,146,3
917,56,4
539,706,4
734,232,1
226,544,4
54,243,3
106,331,2
325,47,3
19,320,2
405,488,5
402,8,5
366,118,4
650,526,4
552,594,4
295,289,4
43,413,3
387,382,3
57,229,2
546,100,5
83,408,5
82,45,5
547,652,4
308,197,1
487,307,4
814,413,3
519,147,3
658,238,4
19,292,4
708,436,3
895,29,4
340,801,3
491,480,3
875,205,3
864,663,4
24,877,4
311,814,1
142,630,5
556,146,2
493,108,4
466,26,4
377,61,1
519,161,3
362,777,3
248,160,4
58,530,4
318,543,2
63,502,3
254,186,5
803,1,4
654,573,2
814,1294,4
248,450,2
491,350,3
596,44,5
907,770,4
96,24,3
22,693,5
394,502,3
283,189,2
446,472,1
920,156,3
15,818,5
183,112,4
388,842,4
534,828,3
10,200,5
607,535,4
394,877,3
195,666,3
402,32,4
329,1019,3
651,403,2
835,209,5
162,302,3
790,5,2
220,343,3
534,144,1
47,302,4
335,260,4
118,814,1
37,1198,3
569,302,4
370,421,5
372,476,4
19,420,4
625,240,3
