movieId,imdbId,tmdbId
5706,265298,11870.0
4803,233469,9884.0
3725,246894,11535.0
4890,265713,27593.0
2379,109190,11212.0
6957,24914,29887.0
7862,27527,32484.0
4820,28988,28345.0
7718,86194,21921.0
6754,107985,21845.0
3415,108037,11528.0
1987,69995,931.0
2982,275022,17130.0
5694,251114,10592.0
4674,251160,8470.0
6095,280030,16690.0
1234,247745,39939.0
2852,107034,9272.0
2380,44391,32499.0
8511,73026,39282.0
7863,54269,37230.0
1235,69281,993.0
7160,75276,11698.0
2853,67803,41357.0
2854,81698,14475.0
2855,259288,10052.0
1236,238546,11979.0
5274,291341,9991.0
1237,265343,480.0
1988,143861,18984.0
3726,74174,23479.0
5229,75718,19050.0
7764,61781,38442.0
3136,216651,15999.0
2381,50986,614.0
3727,243736,2752.0
2856,277434,10590.0
5751,204700,40723.0
3728,104254,13225.0
2857,110146,46717.0
4675,108395,35614.0
3729,80057,7219.0
8453,39645,18649.0
6096,43983,18646.0
1238,278295,13950.0
1239,268695,2135.0
2858,290212,15186.0
2382,35015,965.0
7546,80798,10889.0
4493,80813,16149.0
8464,80846,25628.0
7219,80888,22288.0
2859,80889,32030.0
2860,80948,15310.0
2861,81070,14807.0
7864,81071,14729.0
7332,81176,39543.0
4340,81178,39578.0
3730,81184,30924.0
2862,81237,18910.0
3731,81248,24919.0
2863,76489,24032.0
1240,268380,425.0
1241,120804,1576.0
1242,284490,5851.0
1243,264761,15647.0
8561,256259,25110.0
8626,282864,38880.0
1244,245574,1391.0
7500,85154,18172.0
8454,55774,24248.0
8966,125209,19797.0
8455,40679,17804.0
8456,35262,31805.0
8457,32993,13861.0
8458,38032,29021.0
8459,34116,31812.0
8627,97106,28213.0
2864,83169,10627.0
7220,81420,42750.0
7221,81480,28124.0
7865,81485,41034.0
6528,81499,11563.0
3732,81506,15119.0
7222,81529,12705.0
2865,76729,11006.0
7223,86325,15120.0
2866,81562,21629.0
1245,187738,36586.0
4542,279781,6020.0
7501,286162,39541.0
7678,262432,18292.0
8967,250305,15028.0
7307,266452,9275.0
360,258000,4547.0
6350,265662,14635.0
1246,254686,1791.0
8968,273048,41756.0
6206,68309,22784.0
2867,87100,40814.0
2868,87222,53426.0
8512,89167,24585.0
1247,102103,17990.0
2983,257756,11560.0
1248,283111,11452.0
7502,246134,35944.0
7333,83590,26851.0
1249,42876,548.0
4341,76723,11590.0
1250,264472,1537.0
3733,264616,12149.0
1251,253867,11812.0
2869,266391,35080.0
1252,219822,441.0
361,259446,8346.0
5714,50086,14168.0
8460,72705,32617.0
4494,72737,31671.0
2870,99892,2565.0
2383,38890,307.0
6097,95989,15482.0
2871,103035,6393.0
1253,94137,12154.0
2872,98966,11630.0
4676,264935,11892.0
1254,277296,9334.0
6851,226935,35694.0
1989,157583,10491.0
1255,247586,18079.0
4891,211443,11470.0
6652,282687,16643.0
6539,275309,1282.0
3734,235737,11468.0
5589,47892,26030.0
2873,99204,10164.0
2874,88931,42048.0
6098,101701,28117.0
1256,104466,28384.0
7224,71746,27094.0
4342,91647,26725.0
4343,108311,17168.0
2875,88256,48482.0
1257,100934,5203.0
2384,278823,9689.0
126,145487,557.0
8628,77234,1815.0
7225,68326,55106.0
6099,64117,28289.0
8670,73043,39154.0
5275,110157,24767.0
2876,102753,32221.0
4754,86397,28466.0
6100,103247,12227.0
1258,241760,10985.0
1259,250797,2251.0
7149,239234,2894.0
2877,103253,20712.0
2385,91578,11240.0
6101,45591,14117.0
2386,50634,38360.0
6102,38589,28907.0
1260,276751,245.0
482,121765,1894.0
5035,247199,4012.0
2214,278500,9026.0
2878,77523,15417.0
6958,52905,11791.0
7866,51758,28577.0
2387,77838,13963.0
4677,278435,1957.0
1261,278504,320.0
5276,166813,9023.0
1262,268690,17734.0
8629,71532,44800.0
7226,56406,53229.0
1263,164184,4614.0
3416,279493,12277.0
7334,90570,15677.0
1264,67756,811.0
8513,79788,7216.0
6653,280486,3132.0
4678,279778,9583.0
1265,298798,18408.0
6852,285441,13245.0
1266,258463,2501.0
1267,267913,9637.0
6351,245562,12100.0
5277,238924,16857.0
4508,282768,52258.0
6853,244479,15813.0
8630,82146,18905.0
7022,87042,14774.0
5661,90021,17898.0
7335,40823,21635.0
4543,100135,10169.0
5590,41866,13909.0
4892,247444,35696.0
1268,275847,11544.0
483,181689,180.0
2388,252444,9555.0
4495,286179,57022.0
4893,314166,17710.0
1269,280590,2022.0
7867,258273,50035.0
2879,107438,11982.0
1270,308506,21972.0
1271,120912,608.0
4965,289408,59387.0
7227,305396,17043.0
1272,253556,6278.0
362,257044,4147.0
8562,269499,14651.0
2389,44744,20324.0
2880,89798,49370.0
6207,72976,42254.0
6984,65234,2721.0
1273,254455,1364.0
1274,271367,8869.0
5278,267626,8665.0
6004,243585,10996.0
1275,295178,818.0
2984,303353,29047.0
2390,79641,6404.0
3086,74205,19133.0
5591,58888,3780.0
1276,88286,8764.0
4894,295427,13908.0
1277,286106,2675.0
8563,265930,12308.0
1278,287717,9488.0
4544,279113,9962.0
2881,309377,9573.0
1279,295701,7451.0
1280,274309,2750.0
1281,120263,34070.0
8564,274117,6173.0
8565,232083,10305.0
3087,82054,42337.0
7868,93780,10081.0
3088,73631,11484.0
6675,180052,11692.0
1282,300532,9266.0
3367,246772,3640.0
6503,256276,30072.0
1283,265459,9357.0
4148,258153,9296.0
4895,281322,15070.0
2882,290662,26895.0
8566,268219,60608.0
6103,88885,11243.0
6104,90799,19975.0
3735,82186,10323.0
1284,102059,9595.0
2883,80025,24750.0
2884,90966,9941.0
1285,94025,10859.0
4896,295254,9544.0
6553,235553,57351.0
7547,22599,31514.0
2885,103125,13571.0
4897,275688,26056.0
2886,283026,20616.0
1286,87507,16806.0
4898,68833,15516.0
3137,117883,9299.0
3736,303714,10611.0
8671,265808,12770.0
1990,293662,4108.0
8567,269329,55903.0
1287,280760,9685.0
2887,99128,18913.0
8672,103924,14361.0
3737,101821,32685.0
5752,77681,12262.0
4899,103003,11504.0
2391,22458,977.0
5753,80117,233.0
6352,39111,19049.0
4202,48281,5506.0
6959,44829,32961.0
7336,44876,32568.0
4821,171685,29698.0
5979,292542,19460.0
1991,250258,575.0
4900,308208,10550.0
5279,240510,9093.0
4679,280380,9039.0
5592,283832,1958.0
4901,245171,68569.0
1288,274812,11013.0
1289,245429,129.0
7228,326306,54714.0
1290,256415,11529.0
3738,290095,10771.0
6960,330136,38951.0
4902,179098,31005.0
4468,281364,2110.0
6105,298388,15173.0
484,289765,9533.0
7003,280491,4107.0
2392,246677,10575.0
8673,271259,9260.0
6879,101898,21828.0
7869,58379,1682.0
7870,95649,41971.0
7229,79668,33831.0
6605,95895,24348.0
6353,35211,19140.0
7018,98575,37606.0
8427,51554,11868.0
485,86373,12921.0
6961,58230,19953.0
2888,82362,74899.0
1291,120536,15313.0
6580,276816,12590.0
3739,292644,1809.0
7230,283084,13768.0
4149,283139,10994.0
127,310793,1430.0
2889,328962,19973.0
6554,313487,12600.0
1292,272338,8051.0
7144,291502,12779.0
4680,267248,15992.0
6555,227984,1613.0
363,298130,565.0
2890,298744,14112.0
2393,252480,15192.0
6606,145937,21925.0
7081,296166,30309.0
1992,318034,16646.0
2891,101453,12647.0
3138,95327,12477.0
3740,107254,10285.0
3569,76666,11009.0
2892,86361,10805.0
2893,81696,17496.0
2894,80031,5917.0
4465,81693,31278.0
2895,81751,33076.0
2896,81777,15668.0
2897,81974,19429.0
7731,82045,11340.0
2898,82085,11644.0
5754,82118,24124.0
6354,82138,53922.0
2899,82200,26560.0
2900,82329,19114.0
2901,82351,10863.0
3741,85518,15900.0
3742,77533,12237.0
3743,121261,15901.0
3744,121262,15902.0
2902,82382,85058.0
2903,82405,25113.0
3745,82431,28893.0
2215,82432,11646.0
6880,82477,21764.0
7299,82497,42149.0
4903,82679,41394.0
6318,82763,16471.0
7719,82783,25468.0
2904,82801,19507.0
7871,82894,17450.0
5755,82748,47886.0
8674,82910,31646.0
6208,82926,14269.0
1993,82949,1672.0
4115,288477,9645.0
3417,322802,9012.0
7231,270707,13440.0
6468,286261,12454.0
1293,120679,1360.0
1294,299117,13441.0
7872,47880,48155.0
6962,61452,12208.0
6963,53804,1941.0
6964,60921,31918.0
6676,297181,8427.0
6854,210382,13526.0
1295,280665,9280.0
2394,298203,65.0
2905,297884,10712.0
6556,297162,10167.0
364,295297,672.0
8925,313196,542.0
6557,308411,36584.0
6876,314725,30192.0
7503,36112,25037.0
7030,42895,11617.0
7115,118735,81530.0
4545,263734,34341.0
7465,55207,18993.0
7232,283644,29229.0
6529,280609,11880.0
7019,77549,63435.0
6355,51745,1377.0
4966,99669,12716.0
4967,99266,12717.0
4822,102782,13888.0
2906,103112,10750.0
2907,82969,96966.0
2908,82970,25566.0
6881,83000,43089.0
1994,81455,9538.0
2909,83064,14664.0
2910,83099,84735.0
2911,83111,12528.0
8514,83170,26325.0
6830,83189,31921.0
1995,83190,11524.0
7679,83193,109264.0
2912,83232,32077.0
1296,246460,36669.0
6965,283530,17187.0
6558,293815,10426.0
7082,295238,32625.0
5121,258068,8198.0
1297,287467,64.0
6469,271263,13376.0
4904,283160,15074.0
1996,307479,2103.0
2395,133240,9016.0
4905,283632,16028.0
6498,118767,20992.0
5756,77713,25239.0
1298,110308,25284.0
5965,58777,14433.0
2913,289848,9932.0
4906,262396,13369.0
1299,268126,2757.0
1300,238380,7299.0
1301,290329,4241.0
5230,83260,37335.0
8926,83276,35343.0
7337,83281,30142.0
6786,83284,17360.0
6877,83365,76397.0
6487,83542,40952.0
2914,83598,41760.0
2915,83641,45840.0
2916,83642,16363.0
7338,83702,42124.0
2917,83717,25297.0
7873,83745,67772.0
2918,83806,17590.0
2396,83869,28940.0
5280,303933,13497.0
3746,302640,11852.0
3747,252076,7303.0
4768,253754,201.0
1302,257360,2755.0
5281,298856,21868.0
1997,220580,10856.0
412,167261,121.0
1303,307901,1429.0
3748,168786,13435.0
1304,217505,3131.0
1305,313737,2642.0
6470,282120,14317.0
1306,272207,11022.0
2919,99091,24249.0
2920,99160,9491.0
2921,106453,2149.0
7233,54743,20139.0
7504,75968,19067.0
7874,49414,53712.0
1307,100143,14931.0
7020,110613,11317.0
3418,102492,4032.0
2397,96283,8392.0
5757,71222,16938.0
3089,55894,21143.0
6488,249371,4435.0
7765,68575,16993.0
486,264464,640.0
1308,299658,1574.0
2398,274558,590.0
7505,290210,13560.0
5282,309912,29339.0
365,253474,423.0
5758,80503,28679.0
2399,85794,262.0
1309,290538,4912.0
7150,330069,23626.0
4968,305711,12090.0
2400,291172,35172.0
6471,295289,9582.0
6472,257568,10628.0
6473,271668,11078.0
1310,317248,598.0
6209,75675,11222.0
8927,103671,13199.0
1311,106500,15278.0
2922,101748,14667.0
7766,52918,34148.0
6966,79477,20813.0
8969,102500,53027.0
8534,29453,26252.0
1312,84737,19415.0
8649,88414,5968.0
5036,282209,10727.0
7506,311320,9082.0
7875,39305,20663.0
7876,70155,7514.0
8535,265116,44164.0
4907,326769,12253.0
3368,309593,9358.0
1313,292506,1647.0
6106,280720,9027.0
7004,308514,21189.0
4908,303361,10894.0
7877,49291,28528.0
8536,55597,43028.0
6882,83908,4193.0
6967,83943,10724.0
2923,84088,37917.0
8928,84228,8219.0
6356,84234,27088.0
4094,84237,10150.0
6530,84266,16407.0
2924,84293,41913.0
7878,84329,8288.0
2925,84335,15600.0
2926,84351,124963.0
4496,84352,11949.0
7879,84354,42134.0
3029,84422,42130.0
7880,84445,41291.0
6210,84488,37997.0
2927,84489,27609.0
3090,84504,25872.0
6211,84565,42135.0
7151,84597,21923.0
4150,84628,1563.0
6107,84633,17132.0
4497,84648,59533.0
5593,84654,2262.0
2928,84675,52772.0
6212,84719,30874.0
7881,84725,30363.0
1998,84777,29702.0
8675,84814,9699.0
7339,84899,47955.0
6474,301181,26454.0
1314,251127,9919.0
3749,300471,6038.0
1315,287978,9480.0
6855,299458,13132.0
2401,302674,1956.0
6005,291579,12112.0
6968,106701,12139.0
4769,78872,17264.0
6969,59573,33364.0
1316,100442,31598.0
6108,57581,22233.0
4546,53172,4952.0
620,74851,991.0
7507,279331,4911.0
2929,279111,16072.0
5037,289992,11615.0
1317,302886,11635.0
4770,324080,105024.0
1999,278731,9613.0
7340,103670,7015.0
2216,91374,21867.0
1318,102303,6524.0
4909,107563,11244.0
5038,266971,21801.0
4700,301978,14633.0
2930,305669,10678.0
3750,314353,9567.0
2000,290673,979.0
6856,298408,13819.0
6180,161860,1591.0
366,286499,455.0
6970,269347,10632.0
3139,283003,12079.0
6357,55047,36362.0
6358,50659,18535.0
7649,35417,23159.0
7882,69765,42459.0
6359,47873,43261.0
6360,60182,15347.0
2931,106466,44968.0
2932,75995,37258.0
2402,99776,8996.0
2933,47030,17729.0
2934,99699,12157.0
6361,52948,11571.0
2935,102593,71142.0
2001,178868,2671.0
5662,218553,9669.0
7083,96028,45129.0
6109,65054,42618.0
7767,66579,66027.0
6787,285462,9557.0
4804,285531,6171.0
5707,264150,11523.0
4346,28597,14675.0
5759,74287,57447.0
5760,61834,42695.0
6110,46247,29912.0
6971,105824,28881.0
2936,264395,10782.0
3091,298814,9341.0
4805,325537,9776.0
6111,286788,10735.0
7005,316188,25461.0
4771,334416,51927.0
1319,70460,1675.0
4347,42593,17057.0
6362,40946,40718.0
7680,281820,6016.0
1320,183649,1817.0
1321,275277,11299.0
4910,337996,17995.0
2266,311519,7294.0
1322,305224,9506.0
5761,251736,2662.0
3140,300140,12093.0
2002,245803,11817.0
8970,323572,24621.0
1323,310281,13370.0
3607,311289,8326.0
3751,328099,13411.0
1324,301727,11516.0
4814,236027,10180.0
4151,67800,994.0
8676,50177,66918.0
1325,66769,10514.0
4095,60390,1714.0
7681,327920,14308.0
2937,91396,9930.0
6363,108442,12661.0
6364,92214,29355.0
3092,78504,24961.0
2938,102411,31633.0
2003,310910,10743.0
2004,309698,2832.0
1326,342275,38868.0
7084,252684,15098.0
1327,334405,16636.0
8569,306841,18736.0
1328,290334,36658.0
7234,118926,20689.0
6857,285861,15394.0
3752,317303,10708.0
7682,301414,22016.0
7883,308878,22958.0
8971,250067,15850.0
4498,237993,10989.0
2939,88915,1816.0
8677,86999,17464.0
8678,86998,15259.0
3141,92067,10515.0
6112,50631,43232.0
6365,50468,22201.0
6113,49314,11424.0
6114,45963,34857.0
1329,234215,604.0
5762,309530,10720.0
7508,281724,51230.0
8972,206762,23423.0
3369,283900,1555.0
367,315327,310.0
4547,304081,30055.0
128,266543,12.0
487,317740,9654.0
3753,295700,9902.0
1330,342172,2260.0
2005,322259,584.0
6858,263671,39125.0
1331,298228,1088.0
6366,60748,5921.0
6115,101020,47423.0
6116,50972,43239.0
5763,69895,29425.0
7341,307197,51391.0
2403,44000,43361.0
6972,43067,6646.0
7342,71143,147729.0
7884,74281,15462.0
5640,31225,43828.0
2940,79100,11145.0
6117,57093,32328.0
2404,93267,47715.0
7768,59358,29586.0
2941,100200,111815.0
2942,59711,21027.0
6118,105481,37264.0
6367,102603,11890.0
9065,120142,36807.0
6973,48055,18721.0
8679,66279,37662.0
5886,65134,11916.0
6368,43137,14551.0
6369,47860,51426.0
6370,56956,42986.0
1332,19760,26317.0
2943,108330,8092.0
1333,101410,290.0
1334,103791,2470.0
6371,54757,30462.0
6974,60355,1403.0
6372,59183,10243.0
7235,53841,42541.0
5887,50490,37103.0
2944,51878,40085.0
6119,100211,2263.0
6373,60177,19728.0
5568,57427,3009.0
6975,54428,6643.0
1335,119215,14817.0
6213,76240,41426.0
6374,102456,41791.0
7769,39739,49842.0
6375,105483,41670.0
6376,65547,38765.0
2945,91164,36372.0
5673,117959,30529.0
7300,102900,2071.0
6377,36377,43516.0
4548,62362,32489.0
4258,329028,10152.0
6378,329717,11375.0
5039,318283,17813.0
6379,67458,35068.0
368,289043,170.0
1336,305357,9471.0
7745,286635,9581.0
4152,71141,216.0
7343,31602,18569.0
8680,56415,113739.0
2217,48947,38171.0
6976,99587,18886.0
6380,79510,42176.0
6381,58324,39231.0
6382,93660,40634.0
6383,45125,33454.0
7885,66402,19753.0
2006,74811,11482.0
8631,107146,70912.0
6120,69495,6949.0
1337,286716,1927.0
4744,333780,10327.0
6121,165982,14411.0
1338,181852,296.0
2007,324133,302.0
1339,325980,22.0
2267,311429,8698.0
1340,322659,32235.0
3754,172156,8961.0
4259,274166,9486.0
1341,301199,3472.0
3755,110364,20726.0
4772,53084,12649.0
6384,57523,44916.0
3756,325703,1996.0
2946,329575,4464.0
3757,338459,12279.0
6122,342167,33339.0
4701,319769,54580.0
7344,55256,430.0
3758,89901,10553.0
2008,61177,21449.0
6385,70915,4984.0
1342,328828,8273.0
4911,299930,8046.0
2405,318411,8094.0
7085,314630,26195.0
1343,322330,10330.0
3759,257076,9257.0
4940,306734,9499.0
557,308508,15292.0
2406,54599,12491.0
6883,107492,41660.0
3760,94793,27814.0
7886,39335,41206.0
5594,58715,24192.0
2407,45274,833.0
6859,103888,26755.0
6386,69946,42470.0
3761,329101,6466.0
6459,316356,2055.0
3419,286112,11770.0
1344,305206,2771.0
8301,313911,10923.0
5462,87425,21989.0
7887,45888,18573.0
6387,51776,37451.0
6388,90103,8992.0
4549,86525,19053.0
7236,62467,11206.0
1345,216625,30970.0
2009,46438,18148.0
6884,91830,54898.0
3093,66434,636.0
6123,62430,3055.0
1346,41546,11898.0
6389,78721,9051.0
3762,100814,9362.0
4096,57413,936.0
4745,75066,12268.0
3763,88944,10999.0
6124,79073,33521.0
2010,68361,4593.0
2408,44741,3782.0
7888,99040,2891.0
7889,104504,26246.0
3094,99731,20815.0
8929,308808,19433.0
7890,67445,6619.0
4941,288045,10610.0
8930,284491,38874.0
3764,301470,11351.0
6125,304711,9616.0
6755,260414,31094.0
3765,303816,11547.0
1347,325805,7270.0
2409,285823,1428.0
6657,246592,17906.0
369,335266,153.0
5715,291350,33320.0
6390,89222,27590.0
5595,103285,10617.0
6531,105839,10618.0
6126,108592,10619.0
4717,70510,11293.0
3095,78239,36759.0
7891,56632,53650.0
6214,77369,9584.0
3766,88993,8408.0
3420,64418,14030.0
6391,79826,16323.0
7345,42209,23325.0
3570,34928,23033.0
4550,89730,19064.0
5764,78908,28942.0
7237,331468,12767.0
2218,327137,13156.0
1348,320691,277.0
3767,281686,9707.0
2011,284034,24488.0
6860,310154,36791.0
8973,334754,17614.0
4260,266489,7288.0
4806,327850,10159.0
6034,328589,10934.0
4686,309820,5653.0
8974,330602,321.0
7238,314412,20.0
8521,362511,18113.0
7086,318202,5168.0
1349,286244,9662.0
2012,86541,837.0
3370,282674,19666.0
2013,55031,821.0
7239,78199,37672.0
5570,103882,1358.0
4687,97728,11475.0
1350,31885,776.0
6127,47472,16563.0
4849,89424,11703.0
1351,74119,891.0
6392,109129,83714.0
2014,267287,10881.0
4688,92603,11832.0
4116,103786,11806.0
4746,106375,10438.0
2410,101507,650.0
6393,101516,10337.0
8681,74256,8446.0
6788,90859,9874.0
3768,87909,29161.0
6559,251433,49291.0
2411,85959,4543.0
5663,65207,11046.0
6394,102945,7442.0
4097,110759,14425.0
8682,100514,6723.0
6395,59221,13343.0
8683,87062,16969.0
1352,94138,13339.0
6493,91251,25237.0
1353,210070,9871.0
6396,106350,71940.0
5128,63591,20238.0
4912,110169,33783.0
8537,88318,163549.0
6397,104376,47898.0
6398,102768,11364.0
6789,82000,39916.0
7240,67217,32082.0
4551,104695,12772.0
7892,104321,47866.0
6399,61809,18900.0
6400,35575,3087.0
3142,107692,14282.0
2015,56291,11502.0
8684,313443,2116.0
1354,332379,1584.0
7116,380275,28236.0
1355,340377,2056.0
6790,335563,4997.0
5980,340468,8439.0
488,327056,322.0
4913,317676,11059.0
1356,138524,11775.0
489,266697,24.0
1357,342300,54973.0
5641,339071,21059.0
490,313542,11329.0
6560,324216,9373.0
2412,311648,1550.0
6504,325055,28200.0
8931,312549,10629.0
1358,199626,10944.0
3769,316465,13920.0
3770,306047,4256.0
5196,328880,10009.0
2413,363589,1807.0
7241,314676,30141.0
2268,64505,10536.0
7242,90015,42044.0
4499,313670,1376.0
3771,165832,20312.0
7893,90151,64945.0
4914,325655,10389.0
2414,48956,897.0
5596,65531,11657.0
6460,308383,10922.0
5040,368745,51707.0
1359,323944,13537.0
1360,242653,605.0
7087,363510,33222.0
1361,319343,10719.0
5765,337961,1836.0
370,314331,508.0
1362,101862,11846.0
7088,373175,50314.0
1363,311113,8619.0
7243,338188,12146.0
3096,312528,10588.0
3772,348836,4970.0
1364,315733,470.0
2415,338135,11042.0
1365,307987,10147.0
5341,338094,10756.0
5342,300556,9562.0
1366,104237,11012.0
7244,293088,30068.0
7894,88987,40913.0
8473,99365,9556.0
6128,50307,24203.0
2016,101829,9065.0
4552,99615,10168.0
1367,119167,10234.0
3773,102526,10952.0
1368,102943,14022.0
1369,86567,860.0
2416,48452,48035.0
2417,43686,5000.0
7301,36969,22744.0
2418,19254,780.0
5966,16641,31510.0
2017,10323,234.0
1370,85615,8289.0
7046,79240,11583.0
8474,87365,11002.0
7895,109951,6472.0
2018,91167,5143.0
6561,65832,5227.0
4466,102034,8010.0
4500,104427,10410.0
6129,104452,10407.0
6130,102070,9292.0
3097,77745,11850.0
5032,100151,48745.0
1371,102181,2297.0
1372,99938,951.0
4501,102216,10804.0
3774,102266,9319.0
1373,70849,1643.0
5283,104756,2007.0
1374,101316,10995.0
8932,91495,8047.0
7272,100201,2612.0
2019,48424,3112.0
8685,93692,1825.0
4502,105104,10538.0
3421,100404,11092.0
7896,102721,14904.0
2020,266308,3176.0
7897,107156,9261.0
5766,73650,5336.0
6861,102443,23908.0
7273,94072,14671.0
5463,90022,11509.0
1375,100449,10729.0
5767,76590,29437.0
1376,150662,11634.0
3422,90142,11824.0
2419,210358,20067.0
3561,90180,9846.0
2420,90563,11986.0
7346,56663,1626.0
2021,100935,483.0
3775,100944,10166.0
3776,94332,6069.0
5129,119807,11676.0
7650,27630,28292.0
7459,59903,3681.0
7651,28333,20325.0
4348,22286,17687.0
6885,39566,41465.0
6401,37120,17641.0
3098,70239,12545.0
5642,31210,27972.0
5967,55798,898.0
2421,68182,2000.0
3125,38348,648.0
5768,4972,618.0
7898,59229,19120.0
2022,54632,4024.0
2023,67372,11316.0
2422,40724,3089.0
7548,72417,29845.0
2423,31971,995.0
5904,58586,1594.0
7347,15163,32318.0
5571,49096,11839.0
7245,62765,916.0
5643,30287,1976.0
7124,31455,31685.0
6131,24034,3062.0
4360,24166,34456.0
6132,56575,12708.0
7899,90110,42045.0
2024,69097,11610.0
6402,58571,4939.0
5968,30637,25016.0
5969,87892,15927.0
2424,53146,40423.0
3030,71129,7857.0
413,299977,79.0
5970,23027,13912.0
6626,71524,987.0
7246,76327,37749.0
7247,307385,30140.0
3143,87544,81.0
4553,101745,11821.0
6133,92925,10023.0
2425,78723,11519.0
6403,77578,15659.0
6562,108656,18857.0
5769,140384,27425.0
7900,66319,38953.0
2025,73582,20126.0
2026,46911,827.0
3777,107387,11811.0
5644,41090,25431.0
6134,60908,17685.0
1377,102511,2742.0
7901,156096,51145.0
7902,74749,32040.0
7903,59084,24134.0
7904,53320,18904.0
1378,26778,37719.0
2027,54389,1818.0
2426,62695,255.0
3778,318374,10744.0
2427,298845,10511.0
6135,322589,10028.0
491,325710,616.0
1379,319061,587.0
4503,337741,6964.0
5284,338466,1792.0
6136,335119,3635.0
7023,340376,41488.0
129,167260,122.0
4361,304415,11820.0
5197,337909,8696.0
1380,317910,12698.0
5014,315983,11093.0
2428,340855,504.0
2429,349205,11007.0
1381,159365,2289.0
2028,338337,9620.0
3099,316396,10601.0
6137,335013,52036.0
7302,364930,37088.0
4153,346094,31026.0
1382,343135,5966.0
5981,368913,14757.0
6404,71577,11034.0
5285,104181,25095.0
7905,53133,26983.0
7906,60636,52867.0
6138,101625,27465.0
4915,109376,31395.0
7907,65911,131313.0
8475,107750,15797.0
4504,98987,9548.0
7348,43503,26712.0
7349,42727,1882.0
6405,93737,17258.0
1383,323633,34681.0
8515,61758,33642.0
7603,50706,427.0
6406,54469,43049.0
8538,33553,3022.0
5597,46487,778.0
5598,38762,3088.0
5599,43915,23152.0
2219,41498,23567.0
5600,37382,22584.0
7652,33717,27725.0
7248,39302,16227.0
7908,33149,16933.0
7909,28346,37833.0
2029,42369,18995.0
6139,104009,14239.0
2430,47528,405.0
3144,296042,9696.0
4098,72730,4917.0
7350,52080,5055.0
8686,54393,28586.0
4689,62803,11708.0
7910,290879,27329.0
6407,66193,20444.0
1384,289879,1954.0
4554,335559,13476.0
3145,379557,11194.0
6563,315824,12634.0
8687,314498,13505.0
8975,345551,15708.0
3423,349825,14292.0
1385,309987,1278.0
7911,307109,18841.0
4505,69332,21968.0
5130,245943,76176.0
6408,88213,18446.0
3779,328538,11023.0
1386,343660,1824.0
6140,361925,16784.0
8539,329388,337.0
6290,67927,11951.0
7720,15400,28963.0
5286,52738,2576.0
6409,90738,19345.0
8476,89153,12775.0
3780,89421,9838.0
7351,16654,50075.0
6410,31385,42852.0
8516,60420,40454.0
4916,312329,8842.0
4774,361467,11132.0
1387,356150,9352.0
3587,335345,615.0
8688,331953,11217.0
6141,338096,10677.0
1388,301357,338.0
3781,317648,2023.0
1389,335438,9384.0
1390,60827,797.0
7249,74554,1723.0
8650,89393,24548.0
4917,210389,37044.0
1391,265208,10591.0
2431,363988,1586.0
1392,360009,11169.0
4702,317842,49689.0
8554,329767,156.0
7912,107473,10433.0
8465,118172,47168.0
6411,50839,43236.0
7913,318049,142168.0
2269,363547,924.0
130,338013,38.0
6142,364045,11081.0
6511,300051,9541.0
3782,335245,5516.0
6143,331632,11024.0
1393,276919,553.0
8689,277941,10544.0
1394,167190,1487.0
6006,299172,13700.0
6144,337697,11137.0
5888,351977,11358.0
6634,318974,10733.0
4775,327679,14442.0
4807,327247,2122.0
3146,326977,25300.0
5015,49833,6844.0
3565,77402,923.0
6412,59797,10338.0
6481,42327,33839.0
3031,70644,133919.0
7352,41098,20278.0
3783,93582,4365.0
7914,76301,42228.0
2432,88680,10843.0
5645,345074,15673.0
492,378194,393.0
4808,330793,7220.0
1395,337563,10096.0
1396,328107,9509.0
6791,326856,10710.0
6177,335121,11058.0
7250,323033,11141.0
1397,377092,10625.0
8570,363282,11025.0
2270,338526,7131.0
5982,296915,30125.0
1398,332452,652.0
5983,293007,8440.0
4154,379217,883.0
7251,94089,42015.0
3784,89092,11864.0
2271,70034,9461.0
1399,65780,132.0
1400,99762,17993.0
5770,77914,26517.0
5646,51077,28285.0
631,185906,191903.0
6215,108906,22137.0
5041,214388,10035.0
1401,58083,502.0
4155,58279,30959.0
4117,88650,20561.0
1402,62512,667.0
4809,86034,700.0
7915,45564,21594.0
7125,243664,26976.0
1403,86006,36670.0
4156,113725,18872.0
5601,73822,44864.0
5287,32943,43818.0
7916,34890,43525.0
6145,35567,20640.0
7917,48673,50363.0
6581,76734,633.0
2030,62229,5511.0
7918,103251,41003.0
6146,48445,13936.0
3371,89015,294.0
4637,86984,11507.0
7252,56241,1162.0
7919,102467,34328.0
5042,105327,14684.0
8976,138467,58467.0
8977,119434,163869.0
7920,105217,13937.0
4099,120711,10940.0
5771,63285,31965.0
5288,112130,164721.0
6482,50861,24012.0
1404,78966,988.0
2031,46268,204.0
3785,100050,9356.0
6413,37536,32430.0
7253,45012,33575.0
5905,20640,13913.0
4100,61391,18209.0
2433,34587,25508.0
5289,61439,18978.0
6147,73012,12310.0
2032,38854,25736.0
8477,155713,44807.0
3786,89114,9872.0
2434,59592,2786.0
5290,207805,26133.0
6029,57197,11533.0
2435,86022,1394.0
6886,80297,140207.0
6216,79082,13553.0
2436,50613,3777.0
6792,346336,11659.0
2033,57831,10604.0
4509,288439,16876.0
6977,64708,37437.0
6414,108171,9545.0
4157,187859,28030.0
