movieId,title,genres
3442,Meet the Spartans (2008),Comedy
1545,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi
1546,In Bruges (2008),Comedy|Crime|Drama|Thriller
4714,Caramel (Sukkar banat) (2007),Comedy
8946,Joe Strummer: The Future Is Unwritten (2007),Documentary
5812,Teeth (2007),Comedy|Horror
5376,Fool's Gold (2008),Action|Adventure|Comedy|Romance
7426,Deep Water (2006),Documentary
3214,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",Comedy|Drama
1547,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
8947,It's a Free World... (2007),Drama
2231,"Definitely, Maybe (2008)",Comedy|Drama|Romance
5210,Vantage Point (2008),Action|Drama|Thriller
5324,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
6875,Step Up 2 the Streets (2008),Drama|Musical|Romance
3908,Witless Protection (2008),Comedy
5325,"Other Boleyn Girl, The (2008)",Drama|Romance
6696,Semi-Pro (2008),Comedy
7101,Taxi to the Dark Side (2007),Documentary
3909,"10,000 BC (2008)",Adventure|Romance|Thriller
561,"Bank Job, The (2008)",Action|Crime|Thriller
6697,Doomsday (2008),Action|Drama|Sci-Fi|Thriller
2232,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
3910,Funny Games U.S. (2007),Drama|Thriller
6293,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War
7052,Mongol (2007),Drama|War
3911,"Love Guru, The (2008)",Comedy
3215,Penelope (2006),Comedy|Fantasy|Romance
3912,City of Men (Cidade dos Homens) (2007),Drama
8101,Chicago 10 (2007),Animation|Documentary
4834,Zeitgeist: The Movie (2007),Documentary|War
4183,Heima (2007),Documentary
5149,What Just Happened (2008),Comedy|Drama
6258,Mala Noche (1985),Drama
3216,"Class, The (Klass) (2007)",Drama
137,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
3913,Never Back Down (2008),Action
8102,Napoléon (1927),Drama|War
7520,Drillbit Taylor (2008),Comedy
4280,"Under the Same Moon (Misma luna, La) (2007)",Drama
3396,21 (2008),Crime|Drama|Romance|Thriller
6698,Leatherheads (2008),Comedy|Drama|Romance
7427,Shine a Light (2008),Documentary|Musical|IMAX
6769,"Business of Being Born, The (2008)",Documentary
8103,Chan Is Missing (1982),Crime
5813,Inside (À l'intérieur) (2007),Horror|Thriller
5377,Nim's Island (2008),Adventure|Comedy|Fantasy
3914,"Ruins, The (2008)",Horror|Thriller
1548,Forgetting Sarah Marshall (2008),Comedy|Romance
3915,Superhero Movie (2008),Action|Comedy|Sci-Fi
8527,Street Kings (2008),Crime|Drama|Thriller
3133,"Visitor, The (2007)",Drama|Romance
3916,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
6699,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
5326,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy
3217,Happy-Go-Lucky (2008),Comedy|Drama
1549,Religulous (2008),Comedy|Documentary
3218,Son of Rambow (2007),Children|Comedy|Drama
7637,Super High Me (2007),Comedy|Documentary
8104,Tarzan Finds a Son! (1939),Action|Adventure
6770,Baby Mama (2008),Comedy
5946,Delirious (2006),Comedy|Drama
4515,Prom Night (2008),Horror|Mystery|Thriller
1550,Iron Man (2008),Action|Adventure|Sci-Fi
4981,Made of Honor (2008),Comedy|Romance
6259,Mister Lonely (2007),Comedy|Drama
1551,Taken (2008),Action|Crime|Drama|Thriller
2492,"Fall, The (2006)",Adventure|Drama|Fantasy
6010,Stargate: The Ark of Truth (2008),Action|Fantasy|Sci-Fi
5060,"American Crime, An (2007)",Crime
5378,What Happens in Vegas... (2008),Comedy|Romance
8302,American Pie Presents Beta House (American Pie 6: Beta House) (2007),Comedy
3036,Fiorile (1993),Drama
5327,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
1552,Reprise (2006),Drama
8987,Shelter (2007),Drama|Romance
5150,Young at Heart (a.k.a. Young@Heart) (2007),Documentary|Musical
5379,"War, Inc. (2008)",Comedy|Crime|Thriller
1553,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi
8105,Following Sean (2005),Documentary
3219,Lake of Fire (2006),Documentary
7747,"Grand, The (2007)",Comedy
5695,Sex and the City (2008),Comedy|Romance
5814,"Strangers, The (2008)",Horror|Thriller
6294,"Bigger, Stronger, Faster* (2008)",Documentary
1554,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
7559,Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro) (1969),Drama|Western
5151,Recount (2008),Drama
4835,Ex Drummer (2007),Comedy|Crime|Drama|Horror
7428,Where the Sidewalk Ends (1950),Crime|Drama|Film-Noir
5257,100 Rifles (1969),Adventure|War|Western
7429,"Iron Mask, The (1929)",Adventure|Drama|Romance
1555,You Don't Mess with the Zohan (2008),Comedy
8496,Flesh Gordon (1974),Adventure|Comedy|Sci-Fi
4763,"Mark of Zorro, The (1920)",Adventure|Romance|Western
8576,Chaos Theory (2007),Comedy|Drama|Romance
3917,Boy A (2007),Crime|Drama
1556,"Happening, The (2008)",Drama|Sci-Fi|Thriller
1557,"Incredible Hulk, The (2008)",Action|Sci-Fi
1558,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
1559,Wanted (2008),Action|Thriller
1560,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy
8988,Boy Culture (2006),Drama
1561,Get Smart (2008),Action|Comedy
5947,Young People Fucking (a.k.a. YPF) (2007),Comedy
8106,Surfwise (2007),Documentary
6914,"Rape of Europa, The (2006)",Documentary
3220,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
3221,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary
3918,"Wackness, The (2008)",Comedy|Drama|Romance
1562,Up the Yangtze (2007),Documentary
5815,Encounters at the End of the World (2008),Documentary
8107,Wee Willie Winkie (1937),Adventure
7786,Roman Polanski: Wanted and Desired (2008),Documentary
6260,Z Channel: A Magnificent Obsession (2004),Documentary
4982,Mamma Mia! (2008),Comedy|Musical|Romance
5328,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller
3919,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy
5380,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi
5381,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
3920,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery
7638,Space Chimps (2008),Adventure|Animation|Comedy
6011,Stargate: Continuum (2008),Sci-Fi
1563,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
3921,Felon (2008),Crime|Drama
3443,Step Brothers (2008),Comedy
8497,"X-Files: I Want to Believe, The (2008)",Drama|Mystery|Sci-Fi|Thriller
3222,American Teen (2008),Documentary
1564,Man on Wire (2008),Documentary
9060,Pathology (2008),Crime|Horror|Thriller
7748,"Tracey Fragments, The (2007)",Drama
5382,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller
5152,Frozen River (2008),Drama
3379,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
6915,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)",Drama
7798,Absolute Giganten (1999),Action|Comedy|Drama|Romance
1565,Pineapple Express (2008),Action|Comedy|Crime
8498,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War
4777,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance
5061,Elegy (2008),Drama|Romance
6771,High School Musical 2 (2007),Comedy|Drama|Musical|Romance
1566,Tropic Thunder (2008),Action|Adventure|Comedy|War
4836,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi
7053,Henry Poole is Here (2008),Drama|Mystery
4184,In the City of Sylvia (En la ciudad de Sylvia) (2007),Drama
8499,Mutant Chronicles (2008),Action|Adventure|Sci-Fi
7102,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
3223,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
3922,Death Race (2008),Action|Adventure|Sci-Fi|Thriller
8577,"House Bunny, The (2008)",Comedy
8706,Sukiyaki Western Django (2008),Action|Western
1567,Burn After Reading (2008),Comedy|Crime|Drama
3923,Disaster Movie (2008),Comedy
5383,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller
6700,Traitor (2008),Crime|Drama|Thriller
7103,Trouble the Water (2008),Documentary
7788,"Women, The (2008)",Comedy|Drama
1568,"Onion Movie, The (2008)",Comedy
5062,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
8520,Bangkok Dangerous (2008),Action|Crime|Thriller
8108,Son of Lassie (1945),Children|Drama
8948,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),Drama|Romance
5384,Lakeview Terrace (2008),Drama|Thriller
4957,Ghost Town (2008),Comedy|Fantasy|Romance
4736,1984 (1956),Drama|Sci-Fi
5247,Eagle Eye (2008),Action|Crime|Thriller|IMAX
5329,How to Lose Friends & Alienate People (2008),Comedy
6186,Six Shooter (2004),Comedy|Drama
6701,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
3224,Martyrs (2008),Horror
3225,Gomorrah (Gomorra) (2008),Crime|Drama
8311,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi
6542,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
4246,Rachel Getting Married (2008),Drama|Romance
1569,Body of Lies (2008),Action|Drama|Thriller
5385,City of Ember (2008),Adventure|Children|Sci-Fi
7037,Magicians (2007),Comedy
7430,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
3924,Max Payne (2008),Action|Crime|Drama|Thriller
1570,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
5063,W. (2008),Drama
1571,"Synecdoche, New York (2008)",Comedy|Drama
7539,"Wave, The (Welle, Die) (2008)",Drama
7629,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance
5386,Quarantine (2008),Drama|Horror|Mystery|Thriller
6261,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War
5153,Pride and Glory (2008),Crime|Drama
3925,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama
2493,RocknRolla (2008),Action|Crime
3926,High School Musical 3: Senior Year (2008),Musical
3226,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
3227,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
4281,Changeling (2008),Crime|Drama|Mystery
3927,"Road, The (2009)",Adventure|Drama|Thriller
1572,Slumdog Millionaire (2008),Crime|Drama|Romance
1573,Quantum of Solace (2008),Action|Adventure|Thriller
1574,Role Models (2008),Comedy
7560,Tokyo! (2008),Drama
7630,Cinderella (1997),Children|Fantasy|Musical|Romance
4983,Crows Zero (Kurôzu zero) (2007),Action
7631,Camp Rock (2008),Comedy|Musical|Romance
5154,Saw V (2008),Crime|Horror|Thriller
5064,Sex Drive (2008),Comedy
5155,Soul Men (2008),Comedy|Musical
4247,The Island (2006),Drama|Mystery
3928,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy
8109,Fanny (1961),Drama|Romance
3228,"Class, The (Entre les murs) (2008)",Drama
3929,Splinter (2008),Action|Horror|Thriller
6262,"Manson Family, The (2003)",Crime|Drama|Horror
4720,Australia (2008),Adventure|Drama|War|Western
1575,Bolt (2008),Action|Adventure|Animation|Children|Comedy
3930,Milk (2008),Drama
3931,Twilight (2008),Drama|Fantasy|Romance|Thriller
5387,Transporter 3 (2008),Action|Adventure|Crime|Thriller
7054,Four Christmases (2008),Comedy
4366,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
7156,Fireproof (2008),Drama|Romance
5388,Igor (2008),Animation|Comedy
5816,"Devil's Chair, The (2006)",Horror
3932,Hunger (2008),Drama
8110,Cadillac Records (2008),Drama|Musical
4958,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy
7561,"Pervert's Guide to Cinema, The (2006)",Documentary
2233,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy
7799,"Friend of Mine, A (Ein Freund von mir) (2006)",Comedy|Drama
8111,Gypsy (1993),Comedy|Drama|Musical
5389,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
7800,Che: Part One (2008),Drama|War
7801,Che: Part Two (2008),Drama|War
3933,Starship Troopers 3: Marauder (2008),Action|Sci-Fi|War
3229,Doubt (2008),Drama|Mystery
633,Gran Torino (2008),Crime|Drama
1576,Frost/Nixon (2008),Drama
4282,"Reader, The (2008)",Drama|Romance
7161,Waiter (Ober) (2006),Comedy
5723,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),Action|Adventure|Animation
4185,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery
3230,Seven Pounds (2008),Drama
1577,"Wrestler, The (2008)",Drama
3934,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)",Action|Adventure|Fantasy|Horror|Romance
1578,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
3231,Yes Man (2008),Comedy
3232,Valkyrie (2008),Drama|Thriller|War
8112,Pete Seeger: The Power of Song (2007),Documentary
3233,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
9061,War of the Worlds (2005),Action|Sci-Fi
3234,Ben X (2007),Drama
7540,Bedtime Stories (2008),Adventure|Children|Comedy
3935,Choke (2008),Comedy|Drama
4126,Revolutionary Road (2008),Drama|Romance
5156,Blackadder Back & Forth (1999),Comedy
5911,Blackadder's Christmas Carol (1988),Comedy
3444,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
4778,Wild Child (2008),Drama|Romance
7541,Defiance (2008),Drama|Thriller|War
5696,Marley & Me (2008),Comedy|Drama
8949,Involuntary (De ofrivilliga) (2008),Drama
3235,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
3936,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical
8113,Wendy and Lucy (2008),Drama
5518,Last Chance Harvey (2008),Drama|Romance
2494,Ip Man (2008),Action|Drama|War
5390,Replicant (2001),Action|Sci-Fi|Thriller
5391,Passengers (2008),Drama|Mystery|Thriller
5392,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy
5393,Bride Wars (2009),Comedy|Romance
7055,My Bloody Valentine 3-D (2009),Horror|Thriller
7431,Aspen (1991),Documentary
1579,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
6287,Hamlet (2000),Drama
4469,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
5394,Inkheart (2008),Adventure|Fantasy
1580,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
3937,Outlander (2008),Action|Adventure|Sci-Fi
6916,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)",Documentary
3938,"Grudge 3, The (2009)",Horror
3939,Eden Lake (2008),Horror|Thriller
1581,Coraline (2009),Animation|Fantasy|Thriller
1582,Chocolate (2008),Action|Drama
5395,Push (2009),Sci-Fi|Thriller
4248,"International, The (2009)",Drama|Thriller
8114,Two Lovers (2008),Drama|Romance
1583,He's Just Not That Into You (2009),Comedy|Drama|Romance
7474,Numbskull Emptybrook (Uuno Turhapuro) (1973),Comedy
3940,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
5817,Frontière(s) (2007),Drama|Horror|Thriller
4984,Comet in Moominland (1992),Adventure|Animation|Fantasy
3941,Afro Samurai: Resurrection (2009),Animation
3236,Departures (Okuribito) (2008),Drama
8500,My Name Is Bruce (2007),Comedy|Horror
5157,Funny People (2009),Comedy|Drama
4854,Nuremberg (2000),Drama|War
1584,Mystery Team (2009),Comedy|Crime|Mystery
4643,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama
1585,Away We Go (2009),Comedy|Drama|Romance
8115,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller
7734,"Divo, Il (2008)",Drama
8707,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
4264,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
4985,Far Cry (2008),Action|Adventure|Drama
4764,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
1586,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
1587,"I Love You, Man (2009)",Comedy
1588,Duplicity (2009),Crime|Romance|Thriller
3237,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
3942,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action
3238,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
4715,Sunshine Cleaning (2008),Comedy|Drama
6012,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
8708,Echelon Conspiracy (2009),Action|Mystery|Thriller
3239,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
8116,Sita Sings the Blues (2008),Animation|Musical
7432,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
6295,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
1589,Anvil! The Story of Anvil (2008),Documentary|Musical
3943,Observe and Report (2009),Action|Comedy
1590,Adventureland (2009),Comedy|Drama
5609,Confessions of a Shopaholic (2009),Comedy|Romance
4249,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
5158,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi
3944,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
6263,Superstar: The Karen Carpenter Story (1988),Drama|Musical
1591,In the Loop (2009),Comedy
3945,Pirate Radio (2009),Comedy|Drama
6478,Apollo 13: To the Edge and Back (1994),Documentary
4737,17 Again (2009),Comedy|Drama
4186,Nana (2005),Drama
1592,Inglourious Basterds (2009),Action|Drama|War
1593,State of Play (2009),Crime|Drama|Thriller
5159,"Damned United, The (2009)",Drama
5160,Crank: High Voltage (2009),Action|Comedy|Crime
1594,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
6772,"Young Victoria, The (2009)",Drama|Romance
1595,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
1596,"Girlfriend Experience, The (2009)",Drama
7104,Sin Nombre (2009),Crime|Drama|Thriller
1597,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
3946,"Great Buck Howard, The (2008)",Comedy
8501,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
8117,Stanley Kubrick: A Life in Pictures (2001),Documentary
3616,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
8118,"Seduction of Joe Tynan, The (1979)",Drama
5923,Fanboys (2009),Adventure|Comedy|Drama
1598,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
1599,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
8989,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
6773,Every Little Step (2008),Documentary
5396,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
7562,Paisan (Paisà) (1946),Drama|War
6917,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy|Romance
3947,Chop Shop (2007),Drama
5161,"Soloist, The (2009)",Drama|Musical
3240,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
3948,Drag Me to Hell (2009),Comedy|Horror
1600,Up (2009),Adventure|Animation|Children|Drama
3949,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
3950,Dance Flick (2009),Comedy|Musical
4187,"Summer Hours (Heure d'été, L') (2008)",Drama
6929,Fired Up (2009),Comedy
8709,In the Electric Mist (2009),Drama|Mystery
1601,"Hangover, The (2009)",Comedy|Crime
5818,Antichrist (2009),Drama|Fantasy
7433,Berlin Alexanderplatz (1980),Drama
5397,New in Town (2009),Comedy|Romance
4986,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
5162,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
7693,"Clique, The (2008)",Comedy
1602,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
1603,"Proposal, The (2009)",Comedy|Romance
1604,Year One (2009),Adventure|Comedy
7105,Tyson (2008),Documentary
1605,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
8990,Breakfast with Scot (2007),Drama|Romance
4188,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
1606,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
1607,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
8920,Home (2009),Documentary
8119,"File on Thelma Jordan, The (1950)",Crime|Drama|Film-Noir|Mystery
7434,Whatever Works (2009),Comedy|Romance
5398,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
3397,Public Enemies (2009),Crime|Drama|Thriller
3241,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
8120,Prison Break: The Final Break (2009),Action|Drama|Thriller
3951,Daria: Is It College Yet? (2002),Animation|Comedy
3242,My Sister's Keeper (2009),Drama
5819,Hood of Horror (2006),Comedy|Drama|Horror
3952,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror
634,(500) Days of Summer (2009),Comedy|Drama|Romance
3037,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama
7277,Brüno (Bruno) (2009),Comedy
5399,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
8121,Men of War (1994),Action|Drama
3105,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
6288,Roots (1977),Drama|War
8122,"Group, The (1966)",Drama
7632,"Fast and the Furious, The (1955)",Crime|Mystery
5400,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
6918,Shiver (Eskalofrío) (2008),Horror|Thriller
5258,'Neath the Arizona Skies (1934),Western
3243,Orphan (2009),Drama|Horror|Mystery|Thriller
4987,"Ugly Truth, The (2009)",Comedy|Drama|Romance
8123,Wild River (1960),Drama|Romance
8124,High Hopes (1988),Comedy
5401,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi
1608,District 9 (2009),Mystery|Sci-Fi|Thriller
1609,Julie & Julia (2009),Comedy|Drama|Romance
5402,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
1610,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
6924,Cold Souls (2009),Comedy|Drama
8125,Introducing Dorothy Dandridge (1999),Drama|Musical|Romance
3953,Jerusalema (Gangster's Paradise: Jerusalema) (2008),Action|Crime|Drama
7435,Wings of Hope (Julianes Sturz in den Dschungel) (2000),Adventure|Documentary
2495,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
8710,"Deal, The (2008)",Comedy
6702,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
3244,Adam (2009),Drama|Romance
6703,Gigantic (2008),Comedy|Romance
5330,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
6930,"I Love You, Beth Cooper (2009)",Comedy|Romance
4127,Huhwihaji Anha (No Regret) (2006),Drama
1611,G-Force (2009),Action|Adventure|Children|Fantasy
3445,Bronson (2009),Action|Comedy|Drama|Thriller
8126,Little Richard (2000),Drama
8991,"Curiosity of Chance, The (2006)",Comedy
6919,Lorna's Silence (Le silence de Lorna) (2008),Drama
1612,It Might Get Loud (2008),Documentary
8578,Post Grad (2009),Comedy
7436,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007),Comedy|Drama
3954,Troll 2 (1990),Fantasy|Horror
8711,Taking Woodstock (2009),Comedy
6264,Halloween II (2009),Horror|Thriller
3245,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
3246,9 (2009),Adventure|Animation|Sci-Fi
4765,"Three Musketeers, The (1933)",Action|Adventure|Thriller
3955,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
4189,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
7639,"Most Hated Family in America, The (2007)",Documentary
3956,Pandorum (2009),Horror|Sci-Fi|Thriller
5163,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
3038,Padre padrone (1977),Drama
6704,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
562,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
3957,Extract (2009),Comedy
5403,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
5404,Gamer (2009),Action|Sci-Fi|Thriller
1613,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
1614,"Food, Inc. (2008)",Documentary
4837,Thirst (Bakjwi) (2009),Drama|Horror
5405,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi
3247,Paranormal Activity (2009),Horror|Thriller
6265,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary
8127,"3 Worlds of Gulliver, The (1960)",Adventure|Fantasy
3958,World's Greatest Dad (2009),Comedy|Drama
7563,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",Adventure|Crime|Drama|Western
4190,Still Walking (Aruitemo aruitemo) (2008),Drama
4766,Wanted (2009),Action|Romance
1615,"Cove, The (2009)",Documentary
1616,"Serious Man, A (2009)",Comedy|Drama
3446,City Island (2009),Comedy|Drama
3248,Ink (2009),Action|Fantasy|Sci-Fi
7056,Grace (2009),Drama|Horror|Thriller
6266,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller
5820,Whip It (2009),Comedy|Drama
3249,"Invention of Lying, The (2009)",Comedy
7437,A-Haunting We Will Go (1942),Comedy
5406,Surrogates (2009),Action|Sci-Fi|Thriller
3959,Next Day Air (2009),Action|Comedy|Crime
1617,Zombieland (2009),Action|Comedy|Horror
7057,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller
3250,"Education, An (2009)",Drama|Romance
8950,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
7438,Werner Herzog Eats His Shoe (1980),Documentary
6705,Couples Retreat (2009),Comedy|Romance
5821,Deadgirl (2008),Horror
6706,I Sell the Dead (2008),Comedy|Horror
3960,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
7564,Earth Entranced (Terra em Transe) (1967),Drama
8128,Reckless (1984),Comedy|Drama|Romance
7749,Legionnaire (1998),Action|Adventure|Drama|War
8712,"New York, I Love You (2009)",Drama|Romance
1618,Law Abiding Citizen (2009),Drama|Thriller
5259,Amelia (2009),Drama
3251,Mary and Max (2009),Animation|Comedy|Drama
1619,Up in the Air (2009),Drama|Romance
7058,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi
3252,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller
